pmid,title,year,language,article_type,quality_note
21185536,Human ultraweak photon emission and the yin yang concept of Chinese medicine.,2010,eng,"Journal Article; Research Support, Non-U.S. Gov't; Review",Article type为Review/Letter/Commentary，与纳入标准矛盾
23140057,[Analysis on research projects for acupuncture and moxibustion supported by NSFC during the 11th 5-year-plan].,2012,chi,"English Abstract; Journal Article; Research Support, Non-U.S. Gov't","语言为中文，与纳入标准""英文-only""矛盾"
22322253,A review of Omics research in acupuncture: the relevance and future prospects for understanding the nature of meridians and acupoints.,2012,eng,"Journal Article; Research Support, Non-U.S. Gov't; Review",Article type为Review/Letter/Commentary，与纳入标准矛盾
31368265,"[Using bioinformatics tools to explore cellular biological mechanisms of ""Triple Energizer Acupuncture Method"" in treating senile dementia].",2019,chi,Journal Article,"语言为中文，与纳入标准""英文-only""矛盾"
30945487,"[Effect of moxibustion at ""Zusanli""(ST36) on metabolites of gastric tissue in rats with chronic atrophic gastritis based on metabonomics].",2019,chi,Journal Article,"语言为中文，与纳入标准""英文-only""矛盾"
33559419,[Effect of electroacupuncture on morphine-conditioned place preference and activation of glutamatergic neurons in the ventromedial prefrontal cortex in rats].,2021,chi,Journal Article,"语言为中文，与纳入标准""英文-only""矛盾"
34698456,[Nuclear magnetic resonance-based metabolomics revealed metabolite profiles participate in intervention effect of refined moxibustion in gastric ulcer model rats].,2021,chi,Journal Article,"语言为中文，与纳入标准""英文-only""矛盾"
35938332,[Efficacy prediction of acupuncture in treatment of moderate-to-severe allergic rhinitis based on miRNA expression profile].,2022,chi,Journal Article,"语言为中文，与纳入标准""英文-only""矛盾"
36604927,[Anti-asthma components and mechanism of Kechuanting acupoint application therapy: based on serum metabolomics and network pharmacology].,2022,chi,Randomized Controlled Trial; English Abstract; Journal Article,"语言为中文，与纳入标准""英文-only""矛盾"
37186197,"[Mechanism of acupuncture-moxibustion with ""Biao-Ben"" acupoint combination in treating irritable bowel syndrome rats by regulating serum metabolites and metabolic pathway based on TM widely targeted metabolomics method].",2023,chi,English Abstract; Journal Article,"语言为中文，与纳入标准""英文-only""矛盾"
39612392,Metabolomics as a promising technology for investigating external therapy of traditional Chinese medicine: A review.,2024,eng,Journal Article; Review,Article type为Review/Letter/Commentary，与纳入标准矛盾
39022010,Proteomics and its application in the research of acupuncture: An updated review.,2024,eng,Journal Article; Review,Article type为Review/Letter/Commentary，与纳入标准矛盾
41684902,Electroacupuncture improves depression with constipation by balancing gut microbiota in WKY rats.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41641244,From tradition to healing: the promise of acupuncture in managing chronic fatigue syndrome.,2025,eng,Journal Article; Review,2025-2026年文献激增，建议核查是否为ahead of print; Article type为Review/Letter/Commentary，与纳入标准矛盾
41503987,Acupuncture Modulates NMDAR-PP1/Calpain1-KCC2 Pathway to Ameliorate Spinal Hyperexcitability and Spastic Hemiplegia Induced by Ischemic Stroke.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41469741,Electroacupuncture ameliorates glycolipid metabolism disorder in skeletal muscle of type 2 diabetic rats via modulation of the AMPK/PGC-1α/TFAM signaling pathway.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41456647,Histone H4 lysine 12 lactylation-driven ZIP14 expression is involved in electroacupuncture therapy against cerebral ischemia/reperfusion injury in mice.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41428278,Acupuncture Upregulates hsa-miR-550a-3-5p Targeting PECAM1 To Reduce Transendothelial Migration of Inflammatory Cells and Alleviate Migraine.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41413394,Revealing the Immune and Inflammatory Mechanisms of Electroacupuncture in Male IBS Rats Through Multi-Omics Analysis.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41403573,Stimulation of High-Conductivity Points in Human Skin Reduces Biotin Levels to Modulate Intracellular Metabolism and Local Energy Production.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41399607,Electroacupuncture enhances nerve regeneration and functional recovery in a rat model of median nerve transection.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41397739,[Mechanism of core acupoints of acupuncture for polycystic ovary syndrome based on data mining and network acupuncture medicine].,2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
41376220,Effect of acupuncture on brain microenvironment in rats with post-stroke limb spasticity based on single-cell transcriptome sequencing technology.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41363028,Decoding the Therapeutic Effects of Acupuncture in Hemorrhagic Stroke Using Single-Cell RNA Sequencing.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41357845,TLR4 Induces PANoptosis in Annulus Fibrosus Cells by Activating NLRP12 in Intervertebral Disc Degeneration.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41341723,How tapping works: physiological and psychological mechanisms in energy psychology.,2025,eng,Journal Article; Review,2025-2026年文献激增，建议核查是否为ahead of print; Article type为Review/Letter/Commentary，与纳入标准矛盾
41333194,ATAS-EMIT Activates the 5-HT/AC/cAMP Pathway to Ameliorate Insomnia in PCPA Insomniac Rats.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41310834,Neuroinflammation-informed neuroimaging-transcriptomic signatures explaining acupuncture's therapeutic effects in chronic insomnia.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41261675,Postoperative rehabilitation in a patient with Proteus syndrome following scoliosis surgery: A case report.,2025,eng,Journal Article; Case Reports,2025-2026年文献激增，建议核查是否为ahead of print
41261547,"[Effect of electroacupuncture at ""Hegu"" (LI4) and ""Taichong"" (LR3) on DNA methylation of the SLC6A4 gene promoter in the hippocampus of depressed rats].",2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
41261028,[Mechanism of electroacupuncture in protecting sciatic nerve of diabetic rats based on transcriptomics techniques].,2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
41250153,Acupuncture accelerates wound healing via CGRP-RAMP1-TSP1-mediated macrophage M2 polarization.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41229900,Efficacy and Potential Mechanisms of Yi-Ping Lin Circum-Knee Acupuncture in the Treatment of Knee Osteoarthritis.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41200988,The Crucial Role of Cerebellar Crus I in Electroacupuncture Pretreatment for Attenuating Myocardial Ischemia-Reperfusion Injury.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41194515,Electroacupuncture of Guanyuan (CV4) Acupoint Improved Pelvic Inflammatory Disease Pain by Inhibiting Neuroinflammation and Sympathetic Activity.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41134815,Neck pain in migraine: A narrative review and steps to correct evaluation and treatment.,2025,eng,Journal Article; Review,2025-2026年文献激增，建议核查是否为ahead of print; Article type为Review/Letter/Commentary，与纳入标准矛盾
41134133,Single-cell transcriptome sequencing for opening the blood-brain barrier through specific mode electroacupuncture stimulation.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41103513,Effects of warm needle acupuncture on behavioral pain threshold in a rat model of migraine.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41085905,Integrative Oncology Approaches Beneficial to Patients in Radiation Therapy.,2025,eng,Journal Article; Review,2025-2026年文献激增，建议核查是否为ahead of print; Article type为Review/Letter/Commentary，与纳入标准矛盾
41041343,Electroacupuncture restores intestinal mucosal barrier in IBS-D rats by modulating mast cell-derived exosomal MiR-149-5p.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41030888,Study on the Therapeutic Effect of Yu-Mu-Tiao-Shen Acupuncture on Rats with Autism Spectrum Disorder.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41007675,Electroacupuncture Relieves Fibromyalgia Pain in a Female Mouse Model by Augmenting Cannabinoid Receptor 1 Expression and Suppressing Astrocyte and Microglial Activation in Nociceptive Pathways.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
40962730,[Electroacupuncture of specific acupoints of Shaoyang Meridian relieves progression of chronic migrain by down-regulating expression of P2Y12 receptor in rats].,2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
40918406,Electroacupuncture Attenuates Hepatic Ischemia-Reperfusion Injury by Modulating the Esr1/TAK1-JNK/p38 Signaling Pathway in Rats.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
40842166,Comprehensive Transcriptomic Analysis of Brain Tissues From the Infarcted Area of MCAO Rats Revealed That Acupuncture Attenuates Brain Injury via the Complement System.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
40835938,Electroacupuncture stimulation improves pulmonary fibrosis by modulating ferroptosis in rats: multiscale analysis of transcriptome and proteome.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
40765097,A Comprehensive Mini-Review on the Understanding of Electrotherapy for Pain Management: An Introduction to ABMMA-BMT.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
40672606,Electroacupuncture attenuated cerebral ischemia injury correlated with increased glucose consumption and elevated hippocampal GLUT1/3 expression.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
40660305,Acupuncture promotes muscle cells ATP metabolism in ST36 acupoint local exerting effect by activating TRPV1/CaMKII/AMPK/PGC1α signaling pathway.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
40636547,Identifying Diagnostic Biomarkers for Electroacupuncture Treatment of Rheumatoid Arthritis Using Bioinformatic Analysis and Machine Learning Algorithms.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
40575874,Electroacupuncture improves ischemic stroke by intervening in neurovascular remodeling via miR-210-mediated regulation of the Wnt/HIF1A/netrin-1 signaling axis.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
40553254,Acupuncture as A Potential Therapeutic Approach for Tourette Syndrome: Modulation of Neurotransmitter Levels and Gut Microbiota.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
40551644,[Effect of acupuncture on intracerebral mitochondrial function in mice with cerebral hemorrhage].,2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
40535662,Electroacupuncture improves lipid metabolism via proteome and gut microbiota profiling in obese rats.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
40521704,Acupuncture Potentiates anti-PD-1 Efficacy by Promoting CD5+ Dendritic Cells and T Cell-Mediated Tumor Immunity in a Mouse Model of Breast Cancer.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
40518782,"[Effect of ""Zhibian"" (BL54) toward ""Shuidao"" (ST28) acupuncture on gut microbiota in mice with poor ovarian response].",2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
40506009,Investigating acupuncture therapy in depression: mechanisms of synaptic plasticity regulation.,2025,eng,Journal Article; Review,2025-2026年文献激增，建议核查是否为ahead of print; Article type为Review/Letter/Commentary，与纳入标准矛盾
40385020,Silver needle thermal conduction therapy relieves pain in rats with myofascial pain syndrome.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
40380290,Electroacupuncture at ST25 mediated glial cells pruning of pancreatic TRPV1 neural synapse responds to neuropathy-associated beta cell dysfunction.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
40378325,Migraine Headache Prophylaxis.,2025,eng,Journal Article; Review,2025-2026年文献激增，建议核查是否为ahead of print; Article type为Review/Letter/Commentary，与纳入标准矛盾
40377967,Effects of electroacupuncture on neural function and the expression of inflammation-related proteins NLRP3/caspase-1 in rats with ischemic stroke.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
40369923,[Effects of electroacupuncture at changbing fang on autophagy of colonic cells and gut microbiota in ulcerative colitis of rats].,2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
40369922,"[Regulatory effect of electroacupuncture at ""Neiguan"" (PC6) on mitochondrial autophagy during the ischemia and reperfusion phases in rats with myocardial ischemia-reperfusion injury].",2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
40350764,Electroacupuncture attenuates bone erosion and promotes macrophage polarization in a mouse model of collagen-induced arthritis.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
40307905,Whole-transcriptome sequencing reveals the effects of acupuncture on early embryos post-IVF-ET in poor ovarian response.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
40262934,[Mechanisms of acupuncture in inhibition of ferroptosis in intracerebral hemorrhage mice based on RNA m6A methylation sequencing].,2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
40244210,"Parkinson's Disease: The Neurodegenerative Enigma Under the ""Undercurrent"" of Endoplasmic Reticulum Stress.",2025,eng,Journal Article; Review,2025-2026年文献激增，建议核查是否为ahead of print; Article type为Review/Letter/Commentary，与纳入标准矛盾
40229158,[Effect of acupuncture on early embryos in poor ovarian response mice based on transcriptome sequencing].,2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
40222111,Electroacupuncture alleviates diesel exhaust particles-induced inflammatory response in lung through dopamine inhibition of NLRP3 signaling pathway.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
40192221,Alterations of circulating exosomal microRNAs in an LPS-induced depression model of male mice: Potential role in the anti-depressive effects of acupuncture.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
40189641,Investigation of Ferroptosis Mechanisms in Ischemic Stroke Treated with Electroacupuncture: Focusing on the NCOA4-FTH1 Signaling Pathway.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
40144797,Acupuncture ameliorates inflammation by regulating gut microbiota in acute ischemic stroke.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
40130647,Acupuncture regulates α-synuclein expression via serping1 in an MPTP-induced mouse model of Parkinsonism.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
40109665,Bioinformatics analysis of electroacupuncture treatment for ischemic stroke: exploring transcriptional regulatory mechanisms mediated by super-enhancers.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
40103388,[Research progress of the anti-aging effect mechanism of acupuncture and moxibustion in recent ten years].,2025,chi,Journal Article; Review; English Abstract,"2025-2026年文献激增，建议核查是否为ahead of print; Article type为Review/Letter/Commentary，与纳入标准矛盾; 语言为中文，与纳入标准""英文-only""矛盾"
40093956,Transcriptomic Insights Into Electroacupuncture Using Different Acupoint Combinations to Repair Mucosal Inflammatory Injury Induced in a Rat Model of Gastric Ulcer.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
40069035,Therapeutic components of acupuncture stimulation based on characteristics of sensory nerve and nervous signaling pathway.,2025,eng,"Journal Article; Review; Research Support, Non-U.S. Gov't",2025-2026年文献激增，建议核查是否为ahead of print; Article type为Review/Letter/Commentary，与纳入标准矛盾
40518785,[Effects of point-moxibustion with Zhuang medicinal thread on pain sensitization and FcεRI pathway in rats with postherpetic neuralgia].,2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
39503930,Analysis of key pathways and genes in nodal structure on rat skin surface using gene ontology and KEGG pathway.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41693710,Electroacupuncture alleviates pain by activating the MD2/TLR4/NF-κB pathway in the ST36 acupoint.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41476742,Acupuncture and moxibustion in irritable bowel syndrome: a mechanistic exploration from heart rate variability to cardiac metabolism.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41376217,Four-dimensional data independent acquisition proteomics and metabolomics reveal mechanisms of hydrogen-rich water at Zusanli (ST36) point against triple-negative breast cancer in mice.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41246313,Microbiome and metabolomics analyses of the effect of heat-sensitive moxibustion on allergic rhinitis in rats.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41220586,Acupoint application improves IVF outcomes and rescues granulosa cell steroid metabolic dysregulation in ovarian endometriosis.,2025,eng,Journal Article; Randomized Controlled Trial,2025-2026年文献激增，建议核查是否为ahead of print
40963934,"Exploring potential mechanistic aspects of ""Biaoben acupoint"" acupuncture for lumbar disc herniation using 4D proteomics.",2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
40763875,Hepatoprotective effects of the active extracts from Chrysanthemi Indici Flos via regulating epigenetic networks.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
40563444,Proteomic Study Between Interstitial Channels Along Meridians and Adjacent Areas in Mini-Pigs.,2025,eng,"Journal Article; Research Support, Non-U.S. Gov't",2025-2026年文献激增，建议核查是否为ahead of print
39852407,Metabolics-Based Study on the Therapeutic Mechanism Behind the Effect of Shenhuang Plaster Applied to the Shenque Acupoint on Gastrointestinal Motility in POI Mice.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41799227,Bridging tradition and innovation: electroacupuncture's impact on premature ovarian insufficiency.,2025,eng,Journal Article; Review,2025-2026年文献激增，建议核查是否为ahead of print; Article type为Review/Letter/Commentary，与纳入标准矛盾
41657562,Chronic constipation and the brain-gut-microbiome axis: the role of 5-HT signaling and Traditional Chinese Medicine in pathophysiology and treatment.,2025,eng,Journal Article; Review,2025-2026年文献激增，建议核查是否为ahead of print; Article type为Review/Letter/Commentary，与纳入标准矛盾
