pmid,title,year,language,article_type,quality_note
41562509,Electroacupuncture improves diabetes-associated cognitive impairment in rats: potential involvement of hippocampal insulin receptor substrates 1/phosphatidylinositol 3-kinase/protein kinase B signaling pathway activation.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41458154,Molecular insights into Atorvastatin's role in delaying intervertebral disc degeneration.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41443916,[Effect of acupuncture on the transforming growth factor β/Smad homolog 3 signaling pathway and autophagy in obese rats].,2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
41443912,[Tongdu Xingshen needling improves post-stroke cognitive impairment by regulating glycolysis in rats based on the HIF-1α/PDK1 pathway].,2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
41443910,"[Effects of different intensities of electroacupuncture and manual acupuncture at ""Shangjuxu"" (ST37) on acute inflammatory visceral pain and their relationship with α7nAChR/PI3K/AKT signaling pathway].",2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
41357185,Mechanisms of acupuncture in the treatment of type 2 diabetes mellitus: insights from the regulation of the gut microecology.,2025,eng,Journal Article; Review,2025-2026年文献激增，建议核查是否为ahead of print; Article type为Review/Letter/Commentary，与纳入标准矛盾
41278550,Single-Cell RNA Sequencing Reveals the Therapeutic Effects of Electroacupuncture at BL23 on Hyperuricemia-Induced Nephritis.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41261548,[Effect of acupuncture pretreatment on PINK1/Parkin pathway-mediated mitophagy in rats with exercise-induced muscle damage].,2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
41261032,[Research progress on acupuncture regulation of pro-inflammatory signaling pathways in the treatment of acute lung injury].,2025,chi,Journal Article; Review; English Abstract,"2025-2026年文献激增，建议核查是否为ahead of print; Article type为Review/Letter/Commentary，与纳入标准矛盾; 语言为中文，与纳入标准""英文-only""矛盾"
41261025,[Exploration of the mechanism of acupuncture in the treatment of poor ovarian response based on the JAK2/STAT3 signaling pathway].,2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
41204339,Mechanistic effects of percutaneous needle fasciotomy combined with stretching on early-stage skeletal muscle fibrosis in rats: focus on the TGF-β1/Smad signaling pathway.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41196433,Mechanisms of acupuncture in the treatment of dry eye disease: narrative review of experimental studies.,2025,eng,Journal Article; Review,2025-2026年文献激增，建议核查是否为ahead of print; Article type为Review/Letter/Commentary，与纳入标准矛盾
41074523,[Effect of acupuncture on chondrocyte autophagy in rats of knee osteoarthritis based on PI3K/Akt/mTOR signaling pathway].,2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
41063208,Acupuncture improves depressive-like behaviors in CUMS rats by modulating lateral habenula synaptic plasticity via the BDNF/ERK/mTOR pathway.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41053877,Potential mechanisms of acupuncture treatment for rheumatoid arthritis: a study based on network topology and machine learning.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41050096,Electroacupuncture at Huatuo-Jiaji acupoints combined with conductive hydrogel synergistically improves bladder and motor functions after spinal cord injury.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41046250,Inhibition of P2X7 receptor in satellite glial cells contributes to electroacupuncture's analgesia in rats with CFA-induced inflammatory pain.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
40962722,"[Effect of ""Tongdu Qishen"" acupuncture on pyroptosis in hippocampus and cortex of SAMP8 mice].",2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
40954059,[Effects of Tongdu Tiaoshen acupuncture on depression-like behavior and Endophilin A1/ROS pathway in hippocampal tissue of CUMS model rats].,2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
40854864,[The mechanism of PI3K/AKT pathway in Alzheimer's disease and the research progress of acupuncture intervention].,2025,chi,Journal Article; Review; English Abstract,"2025-2026年文献激增，建议核查是否为ahead of print; Article type为Review/Letter/Commentary，与纳入标准矛盾; 语言为中文，与纳入标准""英文-only""矛盾"
40854858,[Electroacupuncture regulates blood glucose dysregulation by up-regulating IGF1-mediated PI3K/Akt signaling pathway in mice with circadian rhythm disorder].,2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
40848482,Regulation of mitochondrial autophagy via the PINK1/Parkin pathway to improve cognitive function in vascular dementia using governor vessel acupuncture.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
40847801,Analgesic effects of electroacupuncture via the EphBs-p38 MAPK signaling pathway and microglial suppression in the chronic constriction injury rat model of neuropathic pain.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
40829685,NF-κB signalling pathway in neurodegenerative diseases: Acupuncture as a potential therapeutic approach.,2025,eng,Journal Article; Review,2025-2026年文献激增，建议核查是否为ahead of print; Article type为Review/Letter/Commentary，与纳入标准矛盾
40825694,[Mechanism of acupuncture on cerebral ischemia-reperfusion injury via p53/SLC7A11/GPX4 signaling pathway in rat models].,2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
40814716,[Research progress on the potential mechanisms and effects of the cholinergic anti-inflammatory pathway in sepsis].,2025,chi,Journal Article; Review; English Abstract,"2025-2026年文献激增，建议核查是否为ahead of print; Article type为Review/Letter/Commentary，与纳入标准矛盾; 语言为中文，与纳入标准""英文-only""矛盾"
40810225,Mechanism of electroacupuncture involve in lens-induced myopia guinea pigs by inhibiting wnt/β-catenin signaling pathway.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
40801996,Electroacupuncture Protects Against Post-stroke Cognitive Impairment by Promoting an IL-33/ST2 Axis-Mediated Microglia M2 Polarization.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
40779147,Fire needling acupuncture attenuates synovial inflammation and cartilage degeneration in knee osteoarthritis via SDF-1/CXCR4-mediated macrophage polarization.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41552340,Acupuncture alleviates renal edema through upregulation of renal aquaporin expression.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41454349,Electroacupuncture alleviates blood-brain barrier disruption and neuroinflammation via astrocytic MC4R in a mouse model of multiple sclerosis.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41446485,Moxibustion Regulates Amino Acid Metabolism Pathways to Improve Cartilage Damage in Knee Osteoarthritis Model Rats.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41443915,[Electroacupuncture ameliorates skeletal muscle insulin resistance in diabetic rats via PPAR-γ/NF-κB signaling pathway].,2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
41443914,[Effect of electroacupuncture on insulin signaling in the substantia nigra of the midbrain in mice with Parkinson's disease].,2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
41438510,Moxibustion combined with chemotherapy inhibits gastric cancer growth by modulating the immunosuppressive microenvironment involving the Treg/IL-10/TGF-β1 axis.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41429546,[Genomic characteristics and drug resistance features of Group A Streptococcus in children from a district in Beijing City from 2012 to 2024].,2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
41413920,Effects of Electroacupuncture at ST36 on Visceral Pain and Inflammatory Markers in IBS Rats.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41397725,[Effect of acupuncture on neuronal function in the thalamic reticular nucleus of insomnia rats based on α7-nAChR].,2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
41394897,Muscarinic Receptor-Mediated Electroacupuncture Modulation of Reactive Enteric Glial Cells Ameliorates Postoperative Ileus.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41367129,Electroacupuncture Prevents Against AD-Like Phenotypes in APP/PS1 Mice: Investigation of the Mechanisms From Cerebral Microangiopathy.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41362754,Synergistic Effect of Acupuncture and Traditional Chinese Medicine on Cerebral Infarction in Rats: Roles of Short-Chain Fatty Acids and Interleukin-17.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41334362,Mechanotransduction Pathways in Massage Therapy: CB1/Piezo2 Receptor Crosstalk Modulates Myocellular Anti-Inflammatory Responses.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41277766,β-Endorphin Mediates Electroacupuncture-Induced Remyelination via Neural Stem Cell Lineage Modulation in Experimental Autoimmune Encephalomyelitis.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41261026,[Study on the innate immune regulatory mechanism of transcutaneous electrical acupoint stimulation in sleep-deprived rats based on TLR4/MyD88/NF-κB signaling pathway].,2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
41236071,Electroacupuncture improves motor function after ischemic stroke via regulating mitochondrial dynamics.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41233833,Electroacupuncture alleviates cognitive impairments in APP/PS1 mice via gastric vagal afferent-mediated activation of the nucleus tractus solitarius‒locus coeruleus noradrenergic circuit.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41189656,Low-frequency electroacupuncture attenuates methamphetamine-induced depressive-like behaviors and cognitive impairment via modulating neuroinflammation.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41116986,[Electroacupuncture improves NLRP3-mediated inflammation and gastric motility in diabetic gastroparesis rats by activating AMPK and regulating mitochondrial homeostasis].,2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
41116985,[Effects of heat-reinforcing acupuncture on Drp1/Mff pathway activity and mitochondrial quality in rabbits with cold-dampness rheumatoid arthritis].,2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
41100515,Electroacupuncture alleviates pain-like behaviors through modulating DNMT3a/MOR signaling pathway in CCI rats.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41074522,[Effects of acupuncture on podocyte autophagy and the LncRNA SOX2OT/mTORC1/ULK1 pathway in rats with diabetic kidney disease].,2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
41062960,Unique genetic diversity of Propionibacterium acnes isolated from human facial skins in Thailand revealed by the multi-locus sequence typing scheme.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41044791,Electroacupuncture ameliorates cognitive dysfunction in T2DM rats by modulating astrocytic polarization and aberrant energy metabolism in the hippocampus via the Wnt/β-catenin pathway.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41015800,Characterization of acupuncture on central amino acid metabolism based on targeted neurotransmitter analysis in mice with inflammatory pain.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41009612,Electroacupuncture Alleviates Neuropathic Pain by Inhibiting Spinal CCL2-Driven Microglial Activation.,2025,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
40962726,[Effect of moxibustion on the cGAS/STING signaling pathway in synovial tissue of rats with rheumatoid arthritis].,2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
40962725,[Effects of acupuncture on the efferocytosis pathway of Mer receptor tyrosine kinase in mice with adjuvant arthritis].,2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
40962724,[Mechanism of electroacupuncture in improving obesity with insulin resistance by regulating the balance of Th17 and Treg cells through SIRT1].,2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
40962723,[Electroacupuncture improves glucose and lipid metabolism disorders in diabetic obese rats via PI3K/Akt/GLUT4 pathway].,2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
40962721,[Electroacupuncture alleviates ferroptosis in lung tissue by regulating Keap1/Nrf2 pathway in asthmatic mice].,2025,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
42022492,Mechanistic Insights into Acupuncture for Chronic Prostatitis/Chronic Pelvic Pain Syndrome via Integrated Network Topology and Bioinformatics Analysis.,2026,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
42015770,Acupuncture inhibits astrocytic hyperactivationthe p38 mitogen-activated protein kinase/mitogen- and stress-activated protein kinase 1 signaling pathway in cerebral ischemia-reperfusion injury.,2026,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
42015642,[Effect of Wenyang Huazhuo acupuncture therapy on endometrial receptivity and pregnancy outcomes in patients with repeated implantation failure of spleen and kidney yang deficiency pattern].,2026,chi,Journal Article; Randomized Controlled Trial; English Abstract,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
41999225,GABRB3 Gene Polymorphisms Influences the Analgesic Response to Acupuncture Treatment in Patients With Chronic Knee Pain: A Randomized Controlled Neuroimaging Transcriptomics Study.,2026,eng,Journal Article; Randomized Controlled Trial,2025-2026年文献激增，建议核查是否为ahead of print
41993982,Multi-omics identifies a T2DM-associated immune-regulatory network modulated by electroacupuncture.,2026,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41987445,[Effect of electroacupuncture on intestinal mucosal barrier in IBS-D rats via NGF/TrkA pathway mediated by mast cells].,2026,chi,English Abstract; Journal Article,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
41987434,[Clinical efficacy of abdominal acupuncture therapy combined with transcranial direct current stimulation on post-stroke depression and the influence on the levels of autophagy-related proteins].,2026,chi,Journal Article; Randomized Controlled Trial; English Abstract,"2025-2026年文献激增，建议核查是否为ahead of print; 语言为中文，与纳入标准""英文-only""矛盾"
41983036,Transcriptome Changes of ACC in IBS Rats Induced by Electroacupuncture: Exploration of Mechanism and Clinical Significance [Letter].,2026,eng,Letter,2025-2026年文献激增，建议核查是否为ahead of print; Article type为Review/Letter/Commentary，与纳入标准矛盾
41982015,Neuroprotective mechanism of acupuncture against brain injury during delayed thrombolysis for acute ischemic stroke.,2026,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41964134,Acupuncture regulates gut microbiota and metabolites in a rat model of chronic migraine.,2026,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41932574,Disseminated infection caused by Mycobacterium sherrisii in an HIV-negative patient from China: A case report and literature review.,2026,eng,Journal Article; Review,2025-2026年文献激增，建议核查是否为ahead of print; Article type为Review/Letter/Commentary，与纳入标准矛盾
41884812,Electroacupuncture alleviates functional dyspepsia by modulating the vagus nerve to regulate duodenal microbiota and suppress TWEAK/Fn14/NF-κB and arachidonic acid metabolic pathways.,2026,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41880862,Quercetin targets the TNF-a/TNF pathway to activate mitochondrial autophagy to improve nucleus pulposus cell function and delay disc degeneration.,2026,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41878080,Impact of Electroacupuncture on the Expression Profile of the Anterior Cingulate Cortex in a Rat Model of Irritable Bowel Syndrome Based on Transcriptome Sequencing and Bioinformatics Analysis.,2026,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41876476,Identification of acetylation-related molecular signatures in knee osteoarthritis patients with significant response to warm-needle acupuncture using machine-learning approaches.,2026,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41863169,Study on the Mechanism of Mongolian Medical Warm Acupuncture in Regulating Biological Clock Genes and Improving Sleep in Insomniac Rats.,2026,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41832738,Transcriptomic Changes Associated with Electroacupuncture in a DMCAO Model of Delayed Cognitive Impairment.,2026,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41814749,[Mechanisms of miRNA in osteoarthritis and research advances in traditional Chinese medicine intervention].,2026,chi,Journal Article; Review; English Abstract,"2025-2026年文献激增，建议核查是否为ahead of print; Article type为Review/Letter/Commentary，与纳入标准矛盾; 语言为中文，与纳入标准""英文-only""矛盾"
41809531,Electroacupuncture may improve endometrial receptivity in controlled ovarian hyperstimulation mice by activating AVP neurons.,2026,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41809379,Nanocomposite hydrogel acupoint therapy for sustained pregabalin delivery and long-term neuropathic pain relief.,2026,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41799812,Olink proteomics identifies FGF-19 as a treatment-responsive inflammatory biomarker associated with acupuncture intervention in young females with mild depression.,2026,eng,Clinical Trial; Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41788111,Therapeutic and Diagnostic Landscape of Diabetic Neuropathy: A Systematic Review of Clinical Studies.,2026,eng,Journal Article; Review,2025-2026年文献激增，建议核查是否为ahead of print; Article type为Review/Letter/Commentary，与纳入标准矛盾
41780836,Unveiling the impact of electroacupuncture on retinal cells in myopic guinea pigs via single-cell sequencing.,2026,eng,Journal Article,2025-2026年文献激增，建议核查是否为ahead of print
41742703,Assessment of the Therapeutic Efficacy of Acupuncture in Treating Postpartum Urinary Retention: A Comprehensive Approach Integrating Systematic Review and Association Rule Analysis.,2026,eng,Journal Article; Systematic Review,2025-2026年文献激增，建议核查是否为ahead of print; Article type为Review/Letter/Commentary，与纳入标准矛盾
