gene_symbol,article_count
TNF,55
IL6,38
AKT,30
PI3K,27
MAPK,17
MTOR,14
NLRP3,14
FOS,11
IL10,11
STAT3,10
LC3,10
WNT,9
BCL2,9
JAK,8
ERK,8
MMP,8
BCL,8
P38,8
BECLIN,7
TLR4,7
METABOLOMIC,7
POSTOPERATIVE,7
ECM,7
NOD,7
WEB,7
STROKE,7
GPX4,7
BBB,7
TRPV1,7
T2DM,7
GFAP,7
SYNDROME,7
CD4,7
NRF2,6
VESSEL,6
STAT,6
PROFILING,6
IVF,6
PINK1,6
PARKIN,6
CREB,6
CD8,6
VEGF,6
SOD,6
TG,6
SPINAL,6
HOMA,6
AMH,6
BAX,6
TRIAL,6
REGISTRATION,6
OSTEOARTHRITIS,6
HIF,6
CON,6
GSH,6
LPS,6
RESPONSE,6
BDNF,6
OFT,5
PROTEOMICS,5
CATGUT,5
HIPPOCAMPAL,5
INHIBITION,5
DRG,5
NEURONAL,5
UC,5
L4,5
SCFAS,5
ICH,5
RHEUMATOID,5
AST,5
ACTIVATION,5
MECHANICAL,5
DISEASE,5
ARTHRITIS,5
TC,5
MWT,5
COA,5
FSH,5
INTERVERTEBRAL,5
CA1,5
L5,5
TOLL,5
GSDMD,5
ULK1,5
JC,5
MMP3,5
INFLAMMATION,5
DEPRESSION,5
IVDD,5
SLC7A11,5
MC,5
VAS,5
SA,5
KNEE,5
INSIGHTS,5
GOVERNOR,4
KEAP1,4
EPM,4
FOOT,4
YANGMING,4
PS1,4
APP,4
RELEVANCE,4
LDH,4
CAG,4
EMBEDDING,4
REVEALS,4
DRGS,4
EVANS,4
FC,4
GASTRIC,4
MPTP,4
INVESTIGATION,4
ACE,4
POR,4
LH,4
MODULATION,4
IS,4
JNK,4
ALT,4
IBA,4
SUPPRESSING,4
DEG,4
TRANSMISSION,4
TRAP,4
REPERFUSION,4
ISCHEMIA,4
DE,4
NE,4
MANUAL,4
HPA,4
DISC,4
ASC,4
TARGETING,4
PKM2,4
SN,4
LDL,4
FINS,4
POST,4
MODULATES,4
OCCLUDIN,4
INTESTINAL,4
GUT,4
ALCIAN,4
CA2,4
SMAD,4
MOLECULAR,4
CD206,4
GSEA,4
MULTIPLE,4
PCPA,4
CLOCK,4
HIF1A,4
PGE2,4
VIP,4
PLEASE,4
INTEGR,4
ACSL4,4
SP,4
INTEGRATING,4
TRANSCRIPTOMICS,4
A2,4
A1,4
CYTOSCAPE,4
STING,3
GMP,3
DGP,3
UNC,3
WNT3A,3
JANUS,3
ZUCKER,3
ZDF,3
LEPRFA,3
GLUT4,3
MLA,3
LY294002,3
MFN2,3
DRP1,3
JAK2,3
LC3B,3
POCD,3
DECOCTION,3
TARGETED,3
FST,3
COUNTING,3
FFA,3
QTOF,3
PROTEOMIC,3
CXCR4,3
IGE,3
BB,3
NEURAL,3
WAT,3
AGAINST,3
GC,3
CNS,3
ARTEMISIA,3
APOPTOSIS,3
NPCS,3
COMBINING,3
FOXP3,3
ZHUANG,3
SIRT1,3
ALTERATIONS,3
STRESS,3
PTEN,3
ATF6,3
NEUN,3
B6,3
B2,3
LACTOBACILLUS,3
ATG5,3
ZEA,3
MUCOSAL,3
TLR,3
CORRELATION,3
PROMOTING,3
CANCER,3
GLUT1,3
SMA,3
FE2,3
MODULATING,3
ATTENUATES,3
WAIGUAN,3
SHAOYANG,3
MYD88,3
MICROGLIAL,3
FINDINGS,3
TH,3
BIOINFORMATIC,3
OUTCOMES,3
SUBSEQUENT,3
PTSD,3
DEGENERATION,3
RAS,3
AKT1,3
TREM2,3
L1,3
IMMUNE,3
EMG,3
YANG,3
H4,3
MICROBIOTA,3
INHIBITING,3
VAGINAL,3
PCOS,3
IDD,3
EXPLORING,3
CORE,3
GW4869,3
SEPSIS,3
PRECLINICAL,3
ACID,3
FIRMICUTES,3
ACCUMULATING,3
MMP9,3
MMP2,3
MILD,3
DEPS,3
TOGETHER,3
NEUROPATHIC,3
OA,3
REACTION,3
POLYMERASE,3
WARM,3
SVM,3
IMAGING,3
ACC,3
HEALTH,3
BECLIN1,3
AG,3
C3,3
VENN,3
CXCL10,3
PWTL,2
IBA1,2
MULTIMODAL,2
MOR,2
VAGUS,2
OIL,2
LEPR,2
EAE,2
RETROGRADE,2
IRF3,2
MRM,2
NALOXONE,2
EFFECTIVE,2
CLAUDIN,2
MLST,2
EOSINOPHIL,2
KELCH,2
SCR,2
DKD,2
BUN,2
NSCS,2
NSC,2
LIKE,2
IGF1R,2
TIAOSHEN,2
GASDERMIN,2
ES,2
TREGS,2
LEQUESNE,2
COL2,2
SHANGXING,2
ERK1,2
AMD3100,2
IRS,2
HK2,2
LEE,2
REACTIVE,2
INCLUSION,2
P2X7,2
BZATP,2
IRS1,2
B3,2
ANG,2
NOTCH,2
GLYCOLYSIS,2
OPA1,2
DECEMBER,2
AG490,2
ARE,2
REGULATE,2
TRKB,2
SPT,2
CCK,2
IPA,2
EIGHTEEN,2
ADDITIONAL,2
LUMBAR,2
NARRATIVE,2
HDMS,2
MARCH,2
MEK,2
MATERIAL,2
GAPDH,2
CONCEPTION,2
PEF,2
ACT,2
HDL,2
SCALP,2
CHOP,2
SHENMEN,2
CORT,2
ACTH,2
SAP,2
GRAPHENE,2
TCA,2
CR,2
SHENQUE,2
SWATH,2
MSALL,2
ADJACENT,2
CXCL12,2
ULTRA,2
OVARIAN,2
GNRH,2
ANOVA,2
UCG,2
PE,2
OVA,2
DIA,2
CG,2
BNP,2
AIA,2
GASTRITIS,2
BEIJING,2
ATROPHIC,2
PERICARDIUM,2
PARTICIPANTS,2
CIRCULATING,2
LIFE,2
ALLERGIC,2
TWELVE,2
SUITE,2
UNDERGOING,2
FERTILIZATION,2
SAMP8,2
TIMP,2
MCP,2
EYE,2
JUN,2
TNBS,2
CORD,2
OBESE,2
NSCLC,2
CPP,2
PVS,2
ROOT,2
PWTS,2
GANGLIA,2
DORSAL,2
ANALGESIA,2
STAT5,2
PROTECTIVE,2
INFARCTION,2
CRP,2
CAM,2
SMOKE,2
MOXA,2
FIBROSIS,2
ECG,2
RECORDS,2
JUNE,2
ANALYSES,2
WT,2
TPH1,2
GB13,2
BILATERAL,2
AMELIORATED,2
TFS,2
AA,2
PHYLOGENETIC,2
PREMATURE,2
MMP13,2
NPC,2
MDD,2
OGD,2
WNT7B,2
ULCERATIVE,2
L6,2
HYDROGEL,2
BLADDER,2
BC,2
KIM,2
ULCER,2
ROSE,2
H3K27AC,2
PARKINSONISM,2
HDAC2,2
TARGETSCAN,2
PERK,2
IRE1,2
CELLULAR,2
WHOLE,2
DEMIRNAS,2
ILLUMINA,2
CIA,2
SEA,2
ATG12,2
HFD,2
THERMAL,2
BARRIER,2
SHANNON,2
CHAO1,2
TUMOR,2
SCFA,2
TOMM20,2
N6,2
ASP,2
SY5Y,2
SH,2
LEARNING,2
IMMUNOSORBENT,2
GLUT3,2
LUNG,2
COLLAGEN,2
COL,2
OMNIBUS,2
ICS,2
CB1,2
ASTROCYTE,2
VPA,2
SHEN,2
GSK,2
AUTISM,2
ASD,2
CRF,2
MIND,2
BENEFICIAL,2
ICAM1,2
ICAM,2
HT3R,2
HA,2
DCN,2
PRETREATMENT,2
PC,2
MYOCARDIAL,2
BGN,2
TSP,2
SLC6A4,2
INTERVENTIONS,2
INFRASTRUCTURE,2
BRIDGING,2
ADIPOQ,2
GTPASE,2
GARCIA,2
SRC,2
ESR1,2
RAGE,2
LUXOL,2
STIMULATION,2
SKIN,2
REVEALING,2
OMICS,2
LAT,2
CD40,2
DKK1,2
DICKKOPF,2
BGP,2
ACHILLES,2
MIGRAINE,2
ALLEVIATE,2
H4K12LA,2
H3,2
EGR1,2
BARNES,2
RANDOM,2
AMELIORATE,2
POLYCYSTIC,2
FCM,2
FAST,2
B1,2
TRPA1,2
ZIGONG,2
COCHRANE,2
APRIL,2
TSG101,2
EXOSOMES,2
CD63,2
BULK,2
RED,2
GREEN,2
WOMEN,2
NK,2
CFS,2
PROTEOBACTERIA,2
FMT,2
FECAL,2
COMPARATIVE,2
BACTEROIDETES,2
ADAMTS,2
SKELETAL,2
PHN,2
EP,2
CD86,2
UNIPROT,2
TREATING,2
HOSPITAL,2
CTNNB1,2
WGCNA,2
DIABETIC,2
MD,2
GB30,2
D5,2
COH,2
TRANSCRIPTION,2
OCCLUSION,2
MIDDLE,2
IMPAIRMENT,2
ENRICHMENT,2
REGULATING,2
MONGOLIAN,2
INSOMNIAC,2
BMAL1,2
IDENTIFICATION,2
DUSP1,2
WAS,2
BOWEL,2
NTG,2
PA,2
NEUROPROTECTIVE,2
FERROPTOSIS,2
EPUB,2
AIS,2
EXPLORATION,2
PITTSBURGH,2
INSTITUTES,2
HAMILTON,2
HAMD,2
TOLUIDINE,2
LA,2
WOMAC,2
WL,2
OPRM1,2
GENETIC,2
ANALGESIC,2
ALLEN,2
S100A10,2
PELVIC,2
OVERLAPPING,2
GENECARDS,2
DISGENET,2
CP,2
TFR1,1
SCHIFF,1
PBM,1
HDM,1
FVC,1
FEV0,1
BCA,1
SIRTINOL,1
IPGTT,1
INTRAPERITONEAL,1
GIR,1
MERTK,1
MER,1
D7,1
D3,1
D1,1
D0,1
TBK1,1
TANK,1
NAP,1
DRIVEN,1
CCR2,1
CCL2,1
ANE,1
PWMT,1
NGN2,1
UNIQUE,1
THAILAND,1
ST53,1
ST22,1
ST115,1
ST101,1
MLST8,1
INSTITUTE,1
IB,1
IA2,1
IA1,1
FACIAL,1
CCS,1
CC5,1
CC3,1
CC2,1
CC1,1
ACNE,1
UACR,1
SPON2,1
SOX2OT,1
SOX2,1
PODOCYTE,1
LNCRNA,1
C1,1
UNILATERAL,1
SCDH,1
DNMT3A,1
CD11B,1
ZEALAND,1
RABBITS,1
MFF,1
DIHYDROETHIDIUM,1
DHE,1
METHAMPHETAMINE,1
METH,1
LACTOBACILLALES,1
FUT2,1
CONCURRENT,1
BACTEROIDALES,1
NTS,1
GVAF,1
CIRCUIT,1
ADRB2,1
MFN1,1
GLUCOSE,1
FIS1,1
CEST,1
CATWALK,1
WUXUE,1
TEAS,1
BEIXIN,1
REMYELINATION,1
POMC,1
OPRK1,1
OPCS,1
OPC,1
MEDIATES,1
LINEAGE,1
KOR,1
ENDORPHIN,1
AUTOIMMUNE,1
RESPONSES,1
PIEZO2,1
MYOCELLULAR,1
EPAC1,1
CROSSTALK,1
TIANMA,1
TAOREN,1
SYNERGISTIC,1
R2,1
HONGHUA,1
HERBAL,1
CHM,1
BANXIA,1
ACIDS,1
PS1DE9,1
PREVENTS,1
PHENOTYPES,1
FUS,1
CD31,1
CBF,1
APPSWE,1
MUSCARINIC,1
IM,1
ILEUS,1
FLUOROCITRATE,1
ENTERIC,1
EGCS,1
AMELIORATES,1
TRN,1
GABAERGIC,1
BLOCKING,1
MARKERS,1
COLONIC,1
THROAT,1
STREPTOCOCCUS,1
ST382,1
ST15,1
ST1274,1
GENOMIC,1
DISTRICT,1
ANTIMICROBIAL,1
TCGA,1
PEIYUAN,1
MFC,1
GUBEN,1
FASTING,1
REGULATES,1
IMPROVE,1
DAMAGE,1
CARTILAGE,1
TCMCB07,1
RO27,1
MC4R,1
ASTROCYTES,1
TRIF,1
PACLITAXEL,1
PVN,1
OXTR,1
OXT,1
INTERMITTENT,1
EGFP,1
YONGQUAN,1
TAIYANG,1
SHUIFEN,1
SHAOYIN,1
IGM,1
IGG,1
AQP3,1
AQP2,1
MIA,1
DUBIN,1
DYSFUNCTION,1
TMS,1
SETTING,1
EAS,1
UNTREATED,1
LEA,1
ICCS,1
ICC,1
HEA,1
CAJAL,1
PROGRESSION,1
NSUN2,1
L3,1
HEPATOCELLULAR,1
HCC,1
G6P,1
F6P,1
CONSISTENT,1
CARCINOMA,1
AFP,1
AEROBIC,1
SHENGMEN,1
PVT,1
QICHONG,1
GRP78,1
DPG,1
COMPARISON,1
CCAAT,1
WNM,1
WARMING,1
Q10,1
PHP,1
CXCR2,1
AGA,1
OPG,1
LYSHOLM,1
LKSS,1
HEDING,1
CX45,1
CX43,1
CX26,1
CONNEXIN,1
SUN,1
QH,1
DONG,1
CRFR2,1
CRFR1,1
ITOPRIDE,1
EOS,1
VARNA,1
TOXIN,1
TOXIGENIC,1
ST92,1
ST8,1
ST52,1
ST49,1
ST3,1
ST16,1
ST110,1
ST10,1
ST1,1
SOFIA,1
PREVALENCE,1
HYPERVIRULENT,1
GRIFFITH,1
COVID,1
CLOSTRIDIOIDES,1
BULGARIAN,1
BULGARIA,1
T2WI,1
PDGFR,1
NAA,1
MRA,1
BENGAL,1
SB366791,1
EOSINOPHILS,1
EMBP,1
DUODENUM,1
NOVEL,1
GA,1
INH,1
FEP,1
EMT,1
DRUG,1
METHOTREXATE,1
E3,1
TRAMETINIB,1
MYC,1
INJECTION,1
WNT1,1
TSRNA,1
NSCT,1
NEUROGENESIS,1
MOTOR,1
INFARCT,1
GCC,1
CCC,1
SNS,1
PERSPECTIVE,1
DYSREGULATION,1
BEA,1
ACH,1
STAT6,1
SOX9,1
SDF,1
MSC,1
M0,1
JAK1,1
FNA,1
FIRE,1
F4,1
DMM,1
COMBINATORIAL,1
ACLT,1
PROTECTS,1
MICROGLIA,1
AXIS,1
ASTEGOLIMAB,1
WNT2B,1
TIMP2,1
DKK,1
GTS,1
CAP,1
ZAUSINGER,1
SLC7411,1
PRUSSIAN,1
MALONDIALDEHYDE,1
IRON,1
SB203580,1
EPHRINB1,1
EPHBS,1
EPHB1,1
VD,1
VASCULAR,1
FRIEDMAN,1
PEPCK,1
O1,1
LL,1
IGF1,1
G6PASE,1
FPG,1
FOXO1,1
GAP,1
ENDOPHILIN,1
SAMR1,1
QISHEN,1
GOVERN,1
SGCS,1
P2X7R,1
ELECTRICAL,1
XGB,1
STAT1,1
RF,1
PTGS2,1
IMMUNOME,1
GLM,1
GEODATABASE,1
CIBERSORT,1
SYP,1
MANKIN,1
COL10,1
DVL2,1
DISHEVELLED,1
VASOACTIVE,1
SCOPUS,1
PERSONALIZED,1
PEPTIDE,1
MONOPHOSPHATE,1
DED,1
AQP5,1
ADENOSINE,1
PNF,1
PERCUTANEOUS,1
NEEDLE,1
PDTC,1
PD98059,1
INCREASING,1
SOCS3,1
PMSG,1
PENETRATIVE,1
OOCYTE,1
HCG,1
EIMD,1
CAT,1
UA,1
NEPHRITIS,1
HYPERURICEMIA,1
HUA,1
CREA,1
TNNT2,1
S6,1
LEAN,1
DRAWING,1
TENDON,1
RODENT,1
MACROPHAGE,1
GW2580,1
DRIVES,1
CRD,1
XINGSHEN,1
PFK1,1
PDK1,1
SMAD3,1
H2O2,1
FLIP,1
ATORVASTATIN,1
ATOR,1
REPORTING,1
RELEVANT,1
OAS,1
INTEGRATION,1
EXCLUSION,1
ENGLISH,1
ARTICLES,1
ABSTRACTS,1
ABSENCE,1
P2X,1
RIDGES,1
PROFESSOR,1
JIN,1
BENSHEN,1
NEITING,1
MCTS,1
GLUTS,1
TIE,1
LIAN,1
NOTCH1,1
MVD,1
LVIDS,1
LVFS,1
LVEF,1
DLL4,1
DAPT,1
CHF,1
CD34,1
XUANZHONG,1
TB,1
RUNX2,1
RUNT,1
OCN,1
GB39,1
BMD,1
SPS,1
LDHA,1
UBL4A,1
MAPK14,1
INTRACEREBRAL,1
E18,1
ZIZIPHUS,1
SOUR,1
SCHOLAR,1
PHYTOCHEMICAL,1
NONSEED,1
GOOGLE,1
DSS,1
HT4R,1
ABERRATIONS,1
RANKL,1
DECREASING,1
SYNUCLEIN,1
PROPAGATION,1
PARKINSONL,1
LOOKING,1
HRT,1
T10,1
REGENERATION,1
NRG1,1
NEUREGULIN1,1
MYELIN,1
MBP,1
ERBB4,1
UNPREDICTABLE,1
PRESS,1
PN,1
HTT,1
HT2C,1
HT1A,1
FLUOXETINE,1
PAK1,1
LIMK1,1
CFL1,1
JISHENG,1
DHJSD,1
CLOSTRIDIA,1
AHR,1
NEEDLING,1
INFLUENCE,1
HRN,1
HERNIATION,1
PRKACA,1
POWDER,1
CUSHING,1
CS,1
BUZHONG,1
ARMC5,1
HISTOPATHOLOGIC,1
SYN1,1
SPECIAL,1
SEPTEMBER,1
NSFC,1
NATURAL,1
FOUNDATION,1
PROGRAM,1
TERM,1
DISSECTION,1
PUTATIVE,1
SM,1
LESION,1
GML,1
GM,1
BIOFLUIDS,1
DECIPHERING,1
STIMULATIONS,1
GMFS,1
GALLBLADDER,1
PLASMATIC,1
MULTIVARIATE,1
METABOLITES,1
INACTIVE,1
HYPERTENSION,1
