sample_id,group,G0F,G1F,G2F,G0,G1,G2,G2FS1,G2FS2,Man5,Man6,Man7,Man8,Man9,CA3,CA4
HC_001,Healthy,25.3,42.1,18.5,3.2,4.1,2.8,1.5,0.8,0.5,0.3,0.1,0.0,0.0,0.3,0.1
HC_002,Healthy,24.8,43.5,17.9,3.0,4.3,2.9,1.4,0.7,0.4,0.2,0.1,0.0,0.0,0.2,0.1
HC_003,Healthy,26.1,41.8,19.2,3.1,4.0,2.7,1.6,0.9,0.5,0.3,0.1,0.0,0.0,0.3,0.1
HC_004,Healthy,25.7,42.6,18.1,3.3,4.2,2.8,1.5,0.8,0.5,0.3,0.1,0.0,0.0,0.3,0.1
HC_005,Healthy,24.5,44.0,17.5,3.2,4.4,3.0,1.3,0.7,0.4,0.2,0.1,0.0,0.0,0.2,0.1
TC_001,Tumor,38.2,28.5,12.3,4.5,5.8,4.2,2.8,1.5,0.8,0.5,0.2,0.1,0.0,0.8,0.3
TC_002,Tumor,39.5,27.1,11.8,4.8,6.1,4.5,3.0,1.7,0.9,0.6,0.2,0.1,0.0,0.9,0.4
TC_003,Tumor,37.8,29.3,13.1,4.3,5.5,3.9,2.6,1.4,0.7,0.4,0.2,0.1,0.0,0.7,0.3
TC_004,Tumor,40.1,26.8,11.5,5.0,6.3,4.8,3.2,1.8,1.0,0.6,0.3,0.1,0.0,1.0,0.4
TC_005,Tumor,38.9,28.0,12.8,4.6,5.9,4.3,2.9,1.6,0.8,0.5,0.2,0.1,0.0,0.8,0.3
BTN_001,Benign,26.5,41.2,18.8,3.4,4.3,2.9,1.5,0.8,0.5,0.3,0.1,0.0,0.0,0.3,0.1
BTN_002,Benign,25.9,42.8,17.6,3.3,4.1,2.8,1.4,0.7,0.4,0.2,0.1,0.0,0.0,0.3,0.1
BTN_003,Benign,27.1,40.5,19.5,3.5,4.5,3.1,1.6,0.9,0.5,0.3,0.1,0.0,0.0,0.4,0.1
