gene_symbol,enzyme_name,enzyme_family,pathway,snfg_name,composition,linkage_type,evidence_level
B4GALT1,"Beta-1,4-galactosyltransferase 1",Galactosyltransferase,"Beta-1,4 galactosylation",G1F,H7N4F1,"β-1,4 galactosylation",文献报道
B4GALT1,"Beta-1,4-galactosyltransferase 1",Galactosyltransferase,"Beta-1,4 galactosylation",G2F,H9N4F1,"β-1,4 galactosylation",文献报道
FUT8,"Alpha-1,6-fucosyltransferase",Fucosyltransferase,Core fucosylation,G0F,H5N4F1,"Core α-1,6 fucosylation",文献报道
FUT8,"Alpha-1,6-fucosyltransferase",Fucosyltransferase,Core fucosylation,G1F,H7N4F1,"Core α-1,6 fucosylation",文献报道
FUT8,"Alpha-1,6-fucosyltransferase",Fucosyltransferase,Core fucosylation,G2F,H9N4F1,"Core α-1,6 fucosylation",文献报道
GAL3ST3,Galactose-3-O-sulfotransferase 3,Sulfotransferase,3-O-sulfation,3-O-Sulfated Gal,H9N4F1S1_3O,3-O-sulfation of galactose,文献报道
GALNT3,Polypeptide N-acetylgalactosaminyltransferase 3,ppGalNAc-T,O-glycosylation initiation,BN_H4N5F1,H4N5F1,O-GalNAc initiation,文献报道
MAN1A2,Mannosidase alpha class 1A member 2,Mannosidase,Mannose trimming,Man5,H9N2,Mannose trimming,文献报道
MAN1A2,Mannosidase alpha class 1A member 2,Mannosidase,Mannose trimming,Man6,H10N2,Mannose trimming,文献报道
MGAT5,"Alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase",GlcNAc transferase,"Beta-1,6 branching",CA4,H13N5F1,"β-1,6 GlcNAc branching",文献报道
ST3GAL,"ST3 beta-galactoside alpha-2,3-sialyltransferase",Sialyltransferase,"Alpha-2,3 sialylation",G2FS1,H10N4F1S1,"α-2,3 sialylation",文献报道
ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",Sialyltransferase,"Alpha-2,6 sialylation",G2FS1_α26,H11N4F1S1,"α-2,6 sialylation",文献报道
