"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Human Diseases","Substance dependence","hsa05033","Nicotine addiction","14/71","41/8848",0.341463414634146,42.55307454483,23.9847519913698,3.52121560445222e-20,7.2889163012161e-18,4.00306616085095e-18,"2903/2561/2904/773/2902/2563/2556/116443/2906/774/116444/2558/55879/2560",14
"Human Diseases","Cardiovascular disease","hsa05410","Hypertrophic cardiomyopathy","13/71","99/8848",0.131313131313131,16.364205434628,13.8261935863684,6.5413463001147e-13,6.77029342061871e-11,3.71823894953888e-11,"7040/1906/5563/779/776/775/55799/9254/783/785/784/782/93589",13
"Organismal Systems","Nervous system","hsa04727","GABAergic synapse","12/71","89/8848",0.134831460674157,16.8026586485203,13.4757218444515,3.95271690383602e-12,2.59568147504465e-10,1.4255458901847e-10,"5578/2561/773/779/776/2563/775/2556/774/2558/55879/2560",12
"Human Diseases","Substance dependence","hsa05031","Amphetamine addiction","11/71","69/8848",0.159420289855072,19.8669116146152,14.150017422568,5.01580961361284e-12,2.59568147504465e-10,1.4255458901847e-10,"3065/5578/3066/2903/2904/2902/776/775/116443/2906/116444",11
"Human Diseases","Cancer: overview","hsa05207","Chemical carcinogenesis - receptor activation","16/71","215/8848",0.0744186046511628,9.27402554864068,11.046109800989,8.31628284722998e-12,3.20180197932042e-10,1.75842671633158e-10,"2099/596/367/2100/7421/6256/5578/5465/1576/1543/9970/773/779/776/775/774",16
"Environmental Information Processing","Signal transduction","hsa04020","Calcium signaling pathway","17/71","254/8848",0.0669291338582677,8.34068980814018,10.6760400701684,9.28058544730556e-12,3.20180197932042e-10,1.75842671633158e-10,"5578/952/2903/2904/8912/773/779/2902/776/775/1131/777/116443/2906/774/116444/8911",17
"Environmental Information Processing","Signal transduction","hsa04010","MAPK signaling pathway","18/71","300/8848",0.06,7.47718309859155,10.2652299739719,1.29269005034826e-11,3.822669148887e-10,2.09940639755808e-10,"7040/836/5578/8912/773/779/776/775/777/774/55799/9254/783/785/784/8911/782/93589",18
"Organismal Systems","Endocrine system","hsa04921","Oxytocin signaling pathway","13/71","154/8848",0.0844155844155844,10.5198463508323,10.7185150056345,1.96924902330446e-10,5.09543184780028e-09,2.79840650680107e-09,"5578/952/5563/779/776/775/55799/9254/783/785/784/782/93589",13
"Human Diseases","Cardiovascular disease","hsa05414","Dilated cardiomyopathy","11/71","105/8848",0.104761904761905,13.0553990610329,11.1763537701164,5.46722842301957e-10,1.2574625372945e-08,6.90597274486683e-09,"7040/779/776/775/55799/9254/783/785/784/782/93589",11
"Human Diseases","Cardiovascular disease","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","10/71","86/8848",0.116279069767442,14.4906649197511,11.3066798556904,1.25570952799791e-09,2.59931872295568e-08,1.42754346340815e-08,"779/776/775/55799/9254/783/785/784/782/93589",10
"Organismal Systems","Circulatory system","hsa04260","Cardiac muscle contraction","10/71","87/8848",0.114942528735632,14.3241055528574,11.2324628127135,1.40985333547214e-09,2.65308764038848e-08,1.45707330364585e-08,"779/776/775/55799/9254/783/785/784/782/93589",10
"Organismal Systems","Nervous system","hsa04723","Retrograde endocannabinoid signaling","12/71","149/8848",0.0805369127516778,10.0364873806598,10.0048885244783,1.81795010342735e-09,3.13596392841217e-08,1.72226851903643e-08,"5578/2561/773/779/776/2563/775/2556/774/2558/55879/2560",12
"Human Diseases","Substance dependence","hsa05034","Alcoholism","13/71","188/8848",0.0691489361702128,8.61732094695835,9.4945934181258,2.35026571801009e-09,3.74234618175453e-08,2.05529309753109e-08,"3065/9734/9759/3066/8841/10013/2903/2904/2902/55869/116443/2906/116444",13
"Organismal Systems","Circulatory system","hsa04261","Adrenergic signaling in cardiomyocytes","12/71","154/8848",0.0779220779220779,9.71062740076824,9.80740518941921,2.658443591484e-09,3.93069873883706e-08,2.15873614947573e-08,"596/5578/779/776/775/55799/9254/783/785/784/782/93589",12
"Organismal Systems","Nervous system","hsa04726","Serotonergic synapse","10/71","115/8848",0.0869565217391304,10.8364972443356,9.54908597538421,2.20062996771683e-08,2.91389003495089e-07,1.60030574001879e-07,"836/5578/1565/2561/773/779/776/775/774/2560",10
"Environmental Information Processing","Signaling molecules and interaction","hsa04080","Neuroactive ligand-receptor interaction","16/71","368/8848",0.0434782608695652,5.41824862216779,7.78628458121955,2.28783486577226e-08,2.91389003495089e-07,1.60030574001879e-07,"7068/1906/2147/2903/2561/2904/2902/2563/2556/1131/116443/2906/116444/2558/55879/2560",16
"Organismal Systems","Nervous system","hsa04724","Glutamatergic synapse","10/71","116/8848",0.0862068965517241,10.743079164643,9.49997584886813,2.39304978715773e-08,2.91389003495089e-07,1.60030574001879e-07,"5578/2903/2904/773/2902/776/775/116443/2906/116444",10
"Human Diseases","Substance dependence","hsa05032","Morphine addiction","9/71","91/8848",0.0989010989010989,12.3250270855905,9.7664427697529,3.80409863023395e-08,4.37471342476905e-07,2.40258860856881e-07,"5578/2561/773/2563/2556/774/2558/55879/2560",9
"Organismal Systems","Environmental adaptation","hsa04713","Circadian entrainment","9/71","97/8848",0.0927835051546392,11.5626542761725,9.40771666728044,6.67711334829775e-08,7.27453927946123e-07,3.99517031366292e-07,"5578/2903/2904/8912/2902/776/775/2906/8911",9
"Human Diseases","Neurodegenerative disease","hsa05020","Prion disease","13/71","278/8848",0.0467625899280576,5.82754078427399,7.35549792511905,2.49734171576891e-07,2.58474867582082e-06,1.41954160685812e-06,"581/836/842/2903/2904/779/2902/776/775/116443/2906/774/116444",13
"Human Diseases","Cancer: overview","hsa05203","Viral carcinogenesis","11/71","205/8848",0.0536585365853659,6.68691171418756,7.40926791638699,5.9911365579325e-07,5.90554889281917e-06,3.24332204639955e-06,"841/581/836/3065/9734/9759/3066/8841/10013/5423/55869",11
"Organismal Systems","Endocrine system","hsa04929","GnRH secretion","7/71","65/8848",0.107692307692308,13.4205850487541,9.03922982772146,7.62162558860456e-07,7.17125680382338e-06,3.93844767258035e-06,"2100/5578/8912/779/776/775/8911",7
"Human Diseases","Neurodegenerative disease","hsa05022","Pathways of neurodegeneration - multiple diseases","16/71","483/8848",0.0331262939958592,4.12818942641355,6.35898463007827,9.54392077814091e-07,8.58952870032682e-06,4.71736129995065e-06,"596/841/581/836/5578/842/2903/2904/779/2902/776/775/1131/2906/774/10280",16
"Human Diseases","Endocrine and metabolic disease","hsa04933","AGE-RAGE signaling pathway in diabetic complications","8/71","101/8848",0.0792079207920792,9.87086877701855,8.06401667977222,1.28144655284496e-06,1.10524765182878e-05,6.07000998716035e-06,"596/7040/581/836/5054/1906/5578/2152",8
"Environmental Information Processing","Signal transduction","hsa04024","cAMP signaling pathway","11/71","226/8848",0.0486725663716814,6.06556151065686,6.93796240929994,1.57401877136389e-06,1.3032875426893e-05,7.15764325504421e-06,"1906/5465/2903/2904/779/2902/776/775/116443/2906/116444",11
"Human Diseases","Neurodegenerative disease","hsa05017","Spinocerebellar ataxia","9/71","144/8848",0.0625,7.7887323943662,7.38694104953097,1.97005946478495e-06,1.56847042004033e-05,8.61402519015283e-06,"5578/2903/6095/2904/773/2902/116443/2906/116444",9
"Human Diseases","Substance dependence","hsa05030","Cocaine addiction","6/71","49/8848",0.122448979591837,15.2595573440644,9.00205296829932,2.29441082231189e-06,1.75904829710578e-05,9.66067714657637e-06,"2903/2904/2902/116443/2906/116444",6
"Organismal Systems","Nervous system","hsa04725","Cholinergic synapse","8/71","115/8848",0.0695652173913043,8.66919779546846,7.44511255297994,3.43072103922926e-06,2.53628305400163e-05,1.39292433171714e-05,"596/5578/773/779/776/775/1131/774",8
"Cellular Processes","Cell growth and death","hsa04215","Apoptosis - multiple species","5/71","32/8848",0.15625,19.4718309859155,9.41463057984239,4.90890113172315e-06,3.50393977333342e-05,1.92436051624719e-05,"596/841/581/836/842",5
"Organismal Systems","Endocrine system","hsa04919","Thyroid hormone signaling pathway","8/71","122/8848",0.0655737704918033,8.17178480720388,7.17387325878608,5.34150724679463e-06,3.68564000028829e-05,2.02415011457481e-05,"7068/2099/3065/6256/5578/842/3066/8841",8
"Organismal Systems","Nervous system","hsa04720","Long-term potentiation","6/71","67/8848",0.0895522388059701,11.1599747740172,7.50779111932733,1.46164698413888e-05,9.76002986183057e-05,5.36019946645157e-05,"5578/2903/2904/2902/775/2906",6
"Cellular Processes","Cell growth and death","hsa04115","p53 signaling pathway","6/71","75/8848",0.08,9.96957746478873,7.01588870036984,2.8041306199596e-05,0.000181392199478637,9.96204299196175e-05,"596/841/581/836/5054/842",6
"Human Diseases","Endocrine and metabolic disease","hsa04932","Non-alcoholic fatty liver disease","8/71","157/8848",0.0509554140127389,6.35004934062977,6.08312691397104,3.39049200521826e-05,0.000207373425379882,0.000113889295403139,"7040/841/581/836/6256/5465/5563/1571",8
"Human Diseases","Endocrine and metabolic disease","hsa04930","Type II diabetes mellitus","5/71","47/8848",0.106382978723404,13.2574168414744,7.57767566293951,3.40613355696425e-05,0.000207373425379882,0.000113889295403139,"773/776/775/777/774",5
"Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis","9/71","216/8848",0.0416666666666667,5.1924882629108,5.61044299415174,5.21959255459609e-05,0.000308701616800397,0.000169538645382369,"596/841/581/836/5747/6256/5578/842/1543",9
"Organismal Systems","Nervous system","hsa04728","Dopaminergic synapse","7/71","132/8848",0.053030303030303,6.60862142552283,5.83900195058638,8.43123109886948e-05,0.000484795788184995,0.000266249403122194,"5578/2903/2904/773/776/775/774",7
"Human Diseases","Infectious disease: bacterial","hsa05152","Tuberculosis","8/71","180/8848",0.0444444444444444,5.53865414710485,5.53296636446163,8.95030495955604e-05,0.000500733277467054,0.00027500225764781,"596/7040/841/581/836/7421/842/1594",8
"Human Diseases","Cancer: specific types","hsa05222","Small cell lung cancer","6/71","93/8848",0.0645161290322581,8.03998182644253,6.13817231253329,9.4769105943973e-05,0.00051624223501059,0.000283519762934878,"596/581/836/5747/6256/842",6
"Organismal Systems","Endocrine system","hsa04925","Aldosterone synthesis and secretion","6/71","98/8848",0.0612244897959184,7.62977867203219,5.93556657266994,0.000126814610817712,0.000673092934340166,0.000369662023436247,"5578/8912/779/776/775/8911",6
"Human Diseases","Drug resistance: antineoplastic","hsa01522","Endocrine resistance","6/71","99/8848",0.0606060606060606,7.55271020059752,5.89676050182455,0.000134148944808307,0.000694220789382991,0.000381265422086769,"2099/596/2100/581/5747/1565",6
"Organismal Systems","Immune system","hsa04613","Neutrophil extracellular trap formation","8/71","192/8848",0.0416666666666667,5.1924882629108,5.28223823798811,0.000140351918071667,0.000708606025386219,0.000389165780532477,"3065/5578/9734/9759/3066/8841/10013/55869",8
"Organismal Systems","Endocrine system","hsa04927","Cortisol synthesis and secretion","5/71","65/8848",0.0769230769230769,9.58613217768147,6.24866073382291,0.000164012409256294,0.000808346874191733,0.000443943363400494,"8912/779/776/775/8911",5
"Human Diseases","Neurodegenerative disease","hsa05010","Alzheimer disease","11/71","391/8848",0.0281329923273657,3.50592557904975,4.55829597955742,0.00025527700594509,0.00122889163327055,0.000674906160148584,"841/836/842/2903/2904/779/2902/776/775/1131/2906",11
"Human Diseases","Infectious disease: viral","hsa05161","Hepatitis B","7/71","163/8848",0.0429447852760736,5.35176704398168,5.04346101966238,0.0003128408402969,0.00147177395321496,0.000808296907944143,"596/7040/841/581/836/5578/842",7
"Human Diseases","Drug resistance: antineoplastic","hsa01524","Platinum drug resistance","5/71","75/8848",0.0666666666666667,8.30798122065728,5.716209383307,0.000322101703137844,0.00148166783443408,0.000813730618453501,"596/841/581/836/842",5
"Organismal Systems","Sensory system","hsa04742","Taste transduction","5/71","86/8848",0.0581395348837209,7.24533245987553,5.23428423552209,0.000607126244511655,0.00267393899178537,0.00146852484674712,"773/775/2556/1131/2558",5
"Organismal Systems","Endocrine system","hsa04911","Insulin secretion","5/71","86/8848",0.0581395348837209,7.24533245987553,5.23428423552209,0.000607126244511655,0.00267393899178537,0.00146852484674712,"5578/779/776/775/1131",5
"Human Diseases","Cancer: specific types","hsa05210","Colorectal cancer","5/71","87/8848",0.0574712643678161,7.16205277642869,5.19472233138908,0.000640170411177074,0.00276073489820113,0.0015161930791036,"596/7040/581/836/842",5
"Human Diseases","Neurodegenerative disease","hsa05014","Amyotrophic lateral sclerosis","10/71","371/8848",0.0269541778975741,3.35902205686952,4.17495696907236,0.000698612701229783,0.00295128222764419,0.00162084149801969,"596/581/836/842/10013/2903/2904/2902/2906/10280",10
"Human Diseases","Neurodegenerative disease","hsa05016","Huntington disease","9/71","311/8848",0.0289389067524116,3.60635840768081,4.20838853874074,0.000797839268132247,0.0033030545700675,0.00181403454649016,"841/581/836/3065/842/3066/2904/2902/774",9
"Human Diseases","Infectious disease: viral","hsa05169","Epstein-Barr virus infection","7/71","203/8848",0.0344827586206897,4.29723166585721,4.27434055223312,0.0011579312029948,0.00469983841215535,0.00258114695404413,"596/841/581/836/3065/842/3066",7
"Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis","4/71","62/8848",0.0645161290322581,8.03998182644253,5.002947230687,0.00149538498640567,0.00595278254203795,0.00326926272331604,"1576/1543/1571/6820",4
"Human Diseases","Infectious disease: viral","hsa05170","Human immunodeficiency virus 1 infection","7/71","213/8848",0.0328638497652582,4.09548370032401,4.11283504174459,0.00152939736744155,0.00597330669925286,0.00328053457167205,"596/841/581/836/5747/5578/842",7
"Human Diseases","Infectious disease: viral","hsa05160","Hepatitis C","6/71","159/8848",0.0377358490566038,4.70263087961733,4.23719275624481,0.00167494409392948,0.00642061902672969,0.00352619809248312,"841/581/836/6256/842/5465",6
"Human Diseases","Infectious disease: parasitic","hsa05145","Toxoplasmosis","5/71","111/8848",0.045045045045045,5.61350082476843,4.39911244390705,0.00191429829223266,0.00720472266349384,0.003956827092079,"596/7040/841/836/842",5
"Organismal Systems","Endocrine system","hsa04924","Renin secretion","4/71","69/8848",0.0579710144927536,7.22433149622372,4.66819376241619,0.00222187895762537,0.0081218417255046,0.00446050804146706,"1906/779/776/775",4
"Organismal Systems","Endocrine system","hsa04928","Parathyroid hormone synthesis, secretion and action","5/71","115/8848",0.0434782608695652,5.41824862216779,4.28915241937354,0.00223644917079112,0.0081218417255046,0.00446050804146706,"596/7421/6256/5578/1594",5
"Human Diseases","Cancer: specific types","hsa05223","Non-small cell lung cancer","4/71","73/8848",0.0547945205479452,6.82847771560872,4.49725120316725,0.00273097709837131,0.00974676309246313,0.00535291336885847,"581/6256/5578/842",4
"Organismal Systems","Endocrine system","hsa04935","Growth hormone synthesis, secretion and action","5/71","122/8848",0.040983606557377,5.10736550450242,4.10856158528527,0.00289293922203949,0.0101498037112233,0.00557426290776566,"5747/5578/779/776/775",5
"Human Diseases","Cancer: specific types","hsa05220","Chronic myeloid leukemia","4/71","77/8848",0.051948051948052,6.47375160051216,4.33870408869574,0.00331493000894847,0.0113080246652455,0.00621035679555817,"7040/581/3065/3066",4
"Metabolism","Metabolism of cofactors and vitamins","hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis","2/71","11/8848",0.181818181818182,22.6581306017926,6.46426306922776,0.00333231644724626,0.0113080246652455,0.00621035679555817,"1728/79001",2
"Metabolism","Xenobiotics biodegradation and metabolism","hsa00980","Metabolism of xenobiotics by cytochrome P450","4/71","79/8848",0.0506329113924051,6.30985915492958,4.2635921203798,0.00363656628671094,0.0121414390540188,0.00666806721502176,"1576/1565/1543/1571",4
"Organismal Systems","Circulatory system","hsa04270","Vascular smooth muscle contraction","5/71","134/8848",0.0373134328358209,4.64998948917385,3.82903533425067,0.00432731112755548,0.0142183079905394,0.00780868173393469,"1906/5578/779/776/775",5
"Cellular Processes","Cell growth and death","hsa04210","Apoptosis","5/71","136/8848",0.0367647058823529,4.58160729080365,3.78566888073953,0.004608175557454,0.0149045678186403,0.00818557500337223,"596/841/581/836/842",5
"Human Diseases","Infectious disease: viral","hsa05162","Measles","5/71","139/8848",0.0359712230215827,4.48272368021076,3.72217178302914,0.00505353104034729,0.0160935526977214,0.0088385644106479,"596/841/581/836/842",5
"Human Diseases","Cardiovascular disease","hsa05418","Fluid shear stress and atherosclerosis","5/71","141/8848",0.0354609929078014,4.41913894715813,3.68083350066032,0.00536692680780943,0.0168326340790387,0.00924446722876266,"596/5747/1906/1728/5563",5
"Human Diseases","Endocrine and metabolic disease","hsa04936","Alcoholic liver disease","5/71","144/8848",0.0347222222222222,4.32707355242567,3.62024819532108,0.00586252981557934,0.0181125921167899,0.00994741901150933,"841/836/5465/5563/1571",5
"Organismal Systems","Endocrine system","hsa04912","GnRH signaling pathway","4/71","93/8848",0.043010752688172,5.35998788429502,3.80148096602175,0.00649826275362342,0.0197814763235301,0.0108639686902683,"5578/779/776/775",4
"Human Diseases","Endocrine and metabolic disease","hsa04934","Cushing syndrome","5/71","155/8848",0.032258064516129,4.01999091322126,3.41146393424987,0.00795721660896035,0.0238716498268811,0.0131102882344427,"8912/779/776/775/8911",5
"Organismal Systems","Excretory system","hsa04961","Endocrine and other factor-regulated calcium reabsorption","3/71","53/8848",0.0566037735849057,7.05394631942599,3.97569186781618,0.00870750324233233,0.0257493310166113,0.0141415090251412,"2099/7421/5578",3
"Human Diseases","Infectious disease: parasitic","hsa05146","Amoebiasis","4/71","103/8848",0.0388349514563107,4.83960071106249,3.5251606019167,0.00926933394742167,0.0268684237566851,0.0147561137336486,"7040/836/5747/5578",4
"Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","6/71","226/8848",0.0265486725663717,3.30848809672192,3.16178248031899,0.00934553869797744,0.0268684237566851,0.0147561137336486,"841/581/836/5747/5578/842",6
"Human Diseases","Infectious disease: bacterial","hsa05134","Legionellosis","3/71","56/8848",0.0535714285714286,6.67605633802817,3.83222509096727,0.0101292007580213,0.0287225281768548,0.015774386184085,"841/836/842",3
"Environmental Information Processing","Signal transduction","hsa04066","HIF-1 signaling pathway","4/71","109/8848",0.036697247706422,4.57320067192144,3.37593382572678,0.0112534059825337,0.0314791221403307,0.0172883050656278,"596/5054/1906/5578",4
"Human Diseases","Infectious disease: viral","hsa05164","Influenza A","5/71","172/8848",0.0290697674418605,3.62266622993777,3.12393230915146,0.0121418836777656,0.0332924419757097,0.0182841786594287,"841/581/836/5578/842",5
"Environmental Information Processing","Signal transduction","hsa04370","VEGF signaling pathway","3/71","60/8848",0.05,6.23098591549296,3.65652284030174,0.0122233120297292,0.0332924419757097,0.0182841786594287,"5747/5578/842",3
"Organismal Systems","Aging","hsa04213","Longevity regulating pathway - multiple species","3/71","62/8848",0.0483870967741935,6.02998636983189,3.5745484860236,0.0133566923576286,0.0359069521821965,0.0197200652716869,"3065/3066/5563",3
"Human Diseases","Cardiovascular disease","hsa05416","Viral myocarditis","3/71","69/8848",0.0434782608695652,5.41824862216779,3.31364752525165,0.0177838338138932,0.0471955589676397,0.0259197577854314,"841/836/842",3
"Organismal Systems","Endocrine system","hsa04920","Adipocytokine signaling pathway","3/71","70/8848",0.0428571428571429,5.34084507042254,3.27928872816615,0.0184752404886732,0.0484098073563969,0.0265866218890967,"6256/5465/5563",3
"Human Diseases","Cancer: overview","hsa05202","Transcriptional misregulation in cancer","5/71","193/8848",0.0259067357512953,3.22849011165438,2.81520463315466,0.0191178668413458,0.0490193097792162,0.0269213600618121,"581/5747/3065/6256/3066",5
"Human Diseases","Cancer: overview","hsa05204","Chemical carcinogenesis - DNA adducts","3/71","71/8848",0.0422535211267606,5.26562190041658,3.24558226434895,0.0191814690440411,0.0490193097792162,0.0269213600618121,"1576/1543/1571",3
