"vina_results","Model","Path"
"REMARK VINA RESULT:    -3.128      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X10459_4Y0I.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.112      1.558      3.009","Model_2","output/Docking_Vina/results_Vina_X10459_4Y0I.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.110      4.502      6.498","Model_3","output/Docking_Vina/results_Vina_X10459_4Y0I.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.095      3.457      4.648","Model_4","output/Docking_Vina/results_Vina_X10459_4Y0I.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.081      4.089      6.637","Model_5","output/Docking_Vina/results_Vina_X10459_4Y0I.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.074      2.169      5.836","Model_6","output/Docking_Vina/results_Vina_X10459_4Y0I.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.062      3.237      4.972","Model_7","output/Docking_Vina/results_Vina_X10459_4Y0I.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.062      2.107      3.760","Model_8","output/Docking_Vina/results_Vina_X10459_4Y0I.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.059     16.121     18.446","Model_9","output/Docking_Vina/results_Vina_X10459_4Y0I.pdb_ligand_vina_out_score.csv"
