"vina_results","Model","Path"
"REMARK VINA RESULT:    -4.908      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X1057_6N2W.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.846      0.151      2.828","Model_2","output/Docking_Vina/results_Vina_X1057_6N2W.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.621      1.473      2.781","Model_3","output/Docking_Vina/results_Vina_X1057_6N2W.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.619      2.034      2.631","Model_4","output/Docking_Vina/results_Vina_X1057_6N2W.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.606      1.520      2.477","Model_5","output/Docking_Vina/results_Vina_X1057_6N2W.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.570     13.716     14.614","Model_6","output/Docking_Vina/results_Vina_X1057_6N2W.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.548     13.474     14.911","Model_7","output/Docking_Vina/results_Vina_X1057_6N2W.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.500      1.119      2.889","Model_8","output/Docking_Vina/results_Vina_X1057_6N2W.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.403     13.558     14.987","Model_9","output/Docking_Vina/results_Vina_X1057_6N2W.pdb_ligand_vina_out_score.csv"
