"vina_results","Model","Path"
"REMARK VINA RESULT:    -1.354      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X107793_1JZU.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -0.714      0.954      1.809","Model_2","output/Docking_Vina/results_Vina_X107793_1JZU.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:     1.403      2.340      5.098","Model_3","output/Docking_Vina/results_Vina_X107793_1JZU.pdb_ligand_vina_out_score.csv"
