"vina_results","Model","Path"
"REMARK VINA RESULT:    -2.884      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X1110_2G2L.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.860      0.222      4.240","Model_2","output/Docking_Vina/results_Vina_X1110_2G2L.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.733     10.764     12.094","Model_3","output/Docking_Vina/results_Vina_X1110_2G2L.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.731     10.737     11.816","Model_4","output/Docking_Vina/results_Vina_X1110_2G2L.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.730     11.147     12.678","Model_5","output/Docking_Vina/results_Vina_X1110_2G2L.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.727     10.717     11.535","Model_6","output/Docking_Vina/results_Vina_X1110_2G2L.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.705     12.440     13.375","Model_7","output/Docking_Vina/results_Vina_X1110_2G2L.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.701     11.779     13.422","Model_8","output/Docking_Vina/results_Vina_X1110_2G2L.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.682     12.397     12.995","Model_9","output/Docking_Vina/results_Vina_X1110_2G2L.pdb_ligand_vina_out_score.csv"
