"vina_results","Model","Path"
"REMARK VINA RESULT:    -4.058      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X1110_3U4W.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.047      0.156      3.741","Model_2","output/Docking_Vina/results_Vina_X1110_3U4W.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.000      0.142      1.153","Model_3","output/Docking_Vina/results_Vina_X1110_3U4W.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.957      1.461      2.190","Model_4","output/Docking_Vina/results_Vina_X1110_3U4W.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.955      1.450      3.438","Model_5","output/Docking_Vina/results_Vina_X1110_3U4W.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.878      1.684      4.362","Model_6","output/Docking_Vina/results_Vina_X1110_3U4W.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.842      1.861      2.981","Model_7","output/Docking_Vina/results_Vina_X1110_3U4W.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.692      1.583      3.395","Model_8","output/Docking_Vina/results_Vina_X1110_3U4W.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.522      1.747      2.381","Model_9","output/Docking_Vina/results_Vina_X1110_3U4W.pdb_ligand_vina_out_score.csv"
