"vina_results","Model","Path"
"REMARK VINA RESULT:    -2.887      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X1110_4GIP.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.869      0.125      3.857","Model_2","output/Docking_Vina/results_Vina_X1110_4GIP.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.773      1.431      1.644","Model_3","output/Docking_Vina/results_Vina_X1110_4GIP.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.771     10.543     11.521","Model_4","output/Docking_Vina/results_Vina_X1110_4GIP.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.722     10.527     11.386","Model_5","output/Docking_Vina/results_Vina_X1110_4GIP.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.720     17.933     18.406","Model_6","output/Docking_Vina/results_Vina_X1110_4GIP.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.715     10.011     11.379","Model_7","output/Docking_Vina/results_Vina_X1110_4GIP.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.715     17.946     18.695","Model_8","output/Docking_Vina/results_Vina_X1110_4GIP.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.657     11.082     11.798","Model_9","output/Docking_Vina/results_Vina_X1110_4GIP.pdb_ligand_vina_out_score.csv"
