"vina_results","Model","Path"
"REMARK VINA RESULT:    -5.763      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X11127487_4ISZ.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.503      2.530      4.650","Model_2","output/Docking_Vina/results_Vina_X11127487_4ISZ.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.268      2.973      4.761","Model_3","output/Docking_Vina/results_Vina_X11127487_4ISZ.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.261      1.741      5.328","Model_4","output/Docking_Vina/results_Vina_X11127487_4ISZ.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.234      2.149      4.115","Model_5","output/Docking_Vina/results_Vina_X11127487_4ISZ.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.204      1.694      3.444","Model_6","output/Docking_Vina/results_Vina_X11127487_4ISZ.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.176      1.130      4.243","Model_7","output/Docking_Vina/results_Vina_X11127487_4ISZ.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.164      1.636      3.887","Model_8","output/Docking_Vina/results_Vina_X11127487_4ISZ.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.127      1.747      3.159","Model_9","output/Docking_Vina/results_Vina_X11127487_4ISZ.pdb_ligand_vina_out_score.csv"
