"vina_results","Model","Path"
"REMARK VINA RESULT:    -5.871      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X11197_4JQ3.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.797      3.931      7.130","Model_2","output/Docking_Vina/results_Vina_X11197_4JQ3.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.787      1.083      4.352","Model_3","output/Docking_Vina/results_Vina_X11197_4JQ3.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.765      1.201      3.263","Model_4","output/Docking_Vina/results_Vina_X11197_4JQ3.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.701      2.335      3.924","Model_5","output/Docking_Vina/results_Vina_X11197_4JQ3.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.675      1.322      3.245","Model_6","output/Docking_Vina/results_Vina_X11197_4JQ3.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.660      3.414      6.341","Model_7","output/Docking_Vina/results_Vina_X11197_4JQ3.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.608      1.359      3.385","Model_8","output/Docking_Vina/results_Vina_X11197_4JQ3.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.587      1.033      3.550","Model_9","output/Docking_Vina/results_Vina_X11197_4JQ3.pdb_ligand_vina_out_score.csv"
