"vina_results","Model","Path"
"REMARK VINA RESULT:    -3.253      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X1201518_6UW9.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.238      3.905      5.275","Model_2","output/Docking_Vina/results_Vina_X1201518_6UW9.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.232      3.983      5.360","Model_3","output/Docking_Vina/results_Vina_X1201518_6UW9.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.150      5.220      7.510","Model_4","output/Docking_Vina/results_Vina_X1201518_6UW9.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.146      1.636      3.036","Model_5","output/Docking_Vina/results_Vina_X1201518_6UW9.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.129      1.588      2.999","Model_6","output/Docking_Vina/results_Vina_X1201518_6UW9.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.127      3.630      5.392","Model_7","output/Docking_Vina/results_Vina_X1201518_6UW9.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.050      4.250      5.759","Model_8","output/Docking_Vina/results_Vina_X1201518_6UW9.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.042      3.991      5.316","Model_9","output/Docking_Vina/results_Vina_X1201518_6UW9.pdb_ligand_vina_out_score.csv"
