"vina_results","Model","Path"
"REMARK VINA RESULT:    -4.878      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X170833_6SJF.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.775      1.733      4.312","Model_2","output/Docking_Vina/results_Vina_X170833_6SJF.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.612     15.378     16.659","Model_3","output/Docking_Vina/results_Vina_X170833_6SJF.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.565      1.857      2.934","Model_4","output/Docking_Vina/results_Vina_X170833_6SJF.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.506     15.006     16.366","Model_5","output/Docking_Vina/results_Vina_X170833_6SJF.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.398      1.261      4.137","Model_6","output/Docking_Vina/results_Vina_X170833_6SJF.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.365      2.027      3.011","Model_7","output/Docking_Vina/results_Vina_X170833_6SJF.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.328      1.719      2.829","Model_8","output/Docking_Vina/results_Vina_X170833_6SJF.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.235      2.270      3.561","Model_9","output/Docking_Vina/results_Vina_X170833_6SJF.pdb_ligand_vina_out_score.csv"
