"vina_results","Model","Path"
"REMARK VINA RESULT:    -5.854      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X1713001_7ZVD.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.834      2.714      6.815","Model_2","output/Docking_Vina/results_Vina_X1713001_7ZVD.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.805      2.838      6.468","Model_3","output/Docking_Vina/results_Vina_X1713001_7ZVD.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.793      1.440      2.045","Model_4","output/Docking_Vina/results_Vina_X1713001_7ZVD.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.756      3.107      7.302","Model_5","output/Docking_Vina/results_Vina_X1713001_7ZVD.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.700      3.200      7.010","Model_6","output/Docking_Vina/results_Vina_X1713001_7ZVD.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.615      2.787      6.473","Model_7","output/Docking_Vina/results_Vina_X1713001_7ZVD.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.566      3.082      6.444","Model_8","output/Docking_Vina/results_Vina_X1713001_7ZVD.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.498      3.234      6.972","Model_9","output/Docking_Vina/results_Vina_X1713001_7ZVD.pdb_ligand_vina_out_score.csv"
