"vina_results","Model","Path"
"REMARK VINA RESULT:    -2.803      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X176_1MDV.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.757      0.462      1.647","Model_2","output/Docking_Vina/results_Vina_X176_1MDV.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.670     11.366     11.866","Model_3","output/Docking_Vina/results_Vina_X176_1MDV.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.627     11.145     11.805","Model_4","output/Docking_Vina/results_Vina_X176_1MDV.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.609      2.061      2.524","Model_5","output/Docking_Vina/results_Vina_X176_1MDV.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.575      9.655     10.174","Model_6","output/Docking_Vina/results_Vina_X176_1MDV.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.573      1.694      1.891","Model_7","output/Docking_Vina/results_Vina_X176_1MDV.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.537      2.531      3.019","Model_8","output/Docking_Vina/results_Vina_X176_1MDV.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.516      1.357      2.281","Model_9","output/Docking_Vina/results_Vina_X176_1MDV.pdb_ligand_vina_out_score.csv"
