"vina_results","Model","Path"
"REMARK VINA RESULT:    -2.180      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X176_4B0F.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.161      6.672      7.207","Model_2","output/Docking_Vina/results_Vina_X176_4B0F.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.159      6.761      7.249","Model_3","output/Docking_Vina/results_Vina_X176_4B0F.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.156     12.687     13.103","Model_4","output/Docking_Vina/results_Vina_X176_4B0F.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.154      7.010      7.464","Model_5","output/Docking_Vina/results_Vina_X176_4B0F.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.153     16.078     16.250","Model_6","output/Docking_Vina/results_Vina_X176_4B0F.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.146     12.602     12.946","Model_7","output/Docking_Vina/results_Vina_X176_4B0F.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.119     15.939     16.122","Model_8","output/Docking_Vina/results_Vina_X176_4B0F.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.115     15.886     16.074","Model_9","output/Docking_Vina/results_Vina_X176_4B0F.pdb_ligand_vina_out_score.csv"
