"vina_results","Model","Path"
"REMARK VINA RESULT:    -1.905      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X176_5K5O.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -1.886      0.149      1.617","Model_2","output/Docking_Vina/results_Vina_X176_5K5O.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -1.863      1.849      2.480","Model_3","output/Docking_Vina/results_Vina_X176_5K5O.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -1.860      1.336      1.757","Model_4","output/Docking_Vina/results_Vina_X176_5K5O.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -1.827      1.842      2.098","Model_5","output/Docking_Vina/results_Vina_X176_5K5O.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -1.752      2.242      3.110","Model_6","output/Docking_Vina/results_Vina_X176_5K5O.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -1.710     14.808     15.217","Model_7","output/Docking_Vina/results_Vina_X176_5K5O.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -1.688      3.010      3.458","Model_8","output/Docking_Vina/results_Vina_X176_5K5O.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -1.612      5.114      5.556","Model_9","output/Docking_Vina/results_Vina_X176_5K5O.pdb_ligand_vina_out_score.csv"
