"vina_results","Model","Path"
"REMARK VINA RESULT:    -5.887      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X185034_6BJO.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.651      1.656      7.988","Model_2","output/Docking_Vina/results_Vina_X185034_6BJO.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.402      1.665      8.294","Model_3","output/Docking_Vina/results_Vina_X185034_6BJO.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.390      1.795      3.225","Model_4","output/Docking_Vina/results_Vina_X185034_6BJO.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.364      1.288      2.437","Model_5","output/Docking_Vina/results_Vina_X185034_6BJO.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.324      1.347      7.739","Model_6","output/Docking_Vina/results_Vina_X185034_6BJO.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.262      1.983      8.619","Model_7","output/Docking_Vina/results_Vina_X185034_6BJO.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.196      2.263      3.544","Model_8","output/Docking_Vina/results_Vina_X185034_6BJO.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.136      1.723      7.792","Model_9","output/Docking_Vina/results_Vina_X185034_6BJO.pdb_ligand_vina_out_score.csv"
