"vina_results","Model","Path"
"REMARK VINA RESULT:    -4.616      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X2266_1TDH.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.611      0.436      3.474","Model_2","output/Docking_Vina/results_Vina_X2266_1TDH.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.580      1.267      1.647","Model_3","output/Docking_Vina/results_Vina_X2266_1TDH.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.561      1.112      3.982","Model_4","output/Docking_Vina/results_Vina_X2266_1TDH.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.523      2.287      5.125","Model_5","output/Docking_Vina/results_Vina_X2266_1TDH.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.449      1.490      4.359","Model_6","output/Docking_Vina/results_Vina_X2266_1TDH.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.292      2.000      3.003","Model_7","output/Docking_Vina/results_Vina_X2266_1TDH.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.288      2.250      3.326","Model_8","output/Docking_Vina/results_Vina_X2266_1TDH.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.217      1.469      3.864","Model_9","output/Docking_Vina/results_Vina_X2266_1TDH.pdb_ligand_vina_out_score.csv"
