"vina_results","Model","Path"
"REMARK VINA RESULT:    -3.724      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X2266_4EL1.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.687      0.352      5.701","Model_2","output/Docking_Vina/results_Vina_X2266_4EL1.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.645     13.517     16.473","Model_3","output/Docking_Vina/results_Vina_X2266_4EL1.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.508      3.540      5.403","Model_4","output/Docking_Vina/results_Vina_X2266_4EL1.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.497     13.464     14.581","Model_5","output/Docking_Vina/results_Vina_X2266_4EL1.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.482      3.764      5.209","Model_6","output/Docking_Vina/results_Vina_X2266_4EL1.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.458     13.243     14.529","Model_7","output/Docking_Vina/results_Vina_X2266_4EL1.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.453     13.540     15.166","Model_8","output/Docking_Vina/results_Vina_X2266_4EL1.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.361     13.456     15.307","Model_9","output/Docking_Vina/results_Vina_X2266_4EL1.pdb_ligand_vina_out_score.csv"
