"vina_results","Model","Path"
"REMARK VINA RESULT:    -2.566      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X264_5HOC.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.564      1.014      2.026","Model_2","output/Docking_Vina/results_Vina_X264_5HOC.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.564      5.796      6.628","Model_3","output/Docking_Vina/results_Vina_X264_5HOC.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.507      8.041      8.745","Model_4","output/Docking_Vina/results_Vina_X264_5HOC.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.414      9.045      9.504","Model_5","output/Docking_Vina/results_Vina_X264_5HOC.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.409      5.685      6.631","Model_6","output/Docking_Vina/results_Vina_X264_5HOC.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.376      6.549      7.704","Model_7","output/Docking_Vina/results_Vina_X264_5HOC.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.313     18.826     19.337","Model_8","output/Docking_Vina/results_Vina_X264_5HOC.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.304      7.899      8.996","Model_9","output/Docking_Vina/results_Vina_X264_5HOC.pdb_ligand_vina_out_score.csv"
