"vina_results","Model","Path"
"REMARK VINA RESULT:    -4.225      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X3314_7Q38.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.050      1.166      2.807","Model_2","output/Docking_Vina/results_Vina_X3314_7Q38.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.988     11.335     13.201","Model_3","output/Docking_Vina/results_Vina_X3314_7Q38.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.948      2.152      4.670","Model_4","output/Docking_Vina/results_Vina_X3314_7Q38.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.933     11.388     13.274","Model_5","output/Docking_Vina/results_Vina_X3314_7Q38.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.756      2.338      4.592","Model_6","output/Docking_Vina/results_Vina_X3314_7Q38.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.678     11.696     13.517","Model_7","output/Docking_Vina/results_Vina_X3314_7Q38.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.655      2.238      4.324","Model_8","output/Docking_Vina/results_Vina_X3314_7Q38.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.603      8.199     10.210","Model_9","output/Docking_Vina/results_Vina_X3314_7Q38.pdb_ligand_vina_out_score.csv"
