"vina_results","Model","Path"
"REMARK VINA RESULT:    -4.944      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X35860_6B5H.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.781     11.053     11.620","Model_2","output/Docking_Vina/results_Vina_X35860_6B5H.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.727     11.096     11.817","Model_3","output/Docking_Vina/results_Vina_X35860_6B5H.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.689     13.926     16.111","Model_4","output/Docking_Vina/results_Vina_X35860_6B5H.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.644     11.001     11.588","Model_5","output/Docking_Vina/results_Vina_X35860_6B5H.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.628     11.226     12.522","Model_6","output/Docking_Vina/results_Vina_X35860_6B5H.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.611      7.691     10.406","Model_7","output/Docking_Vina/results_Vina_X35860_6B5H.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.593     10.974     11.637","Model_8","output/Docking_Vina/results_Vina_X35860_6B5H.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.496     11.758     13.126","Model_9","output/Docking_Vina/results_Vina_X35860_6B5H.pdb_ligand_vina_out_score.csv"
