"vina_results","Model","Path"
"REMARK VINA RESULT:    -2.894      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X379_1RM3.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.859      2.578      3.591","Model_2","output/Docking_Vina/results_Vina_X379_1RM3.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.849      1.984      2.732","Model_3","output/Docking_Vina/results_Vina_X379_1RM3.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.840      1.600      2.077","Model_4","output/Docking_Vina/results_Vina_X379_1RM3.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.808      1.355      2.389","Model_5","output/Docking_Vina/results_Vina_X379_1RM3.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.799      1.419      1.948","Model_6","output/Docking_Vina/results_Vina_X379_1RM3.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.753      2.201      3.460","Model_7","output/Docking_Vina/results_Vina_X379_1RM3.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.745      1.871      3.003","Model_8","output/Docking_Vina/results_Vina_X379_1RM3.pdb_ligand_vina_out_score.csv"
