"vina_results","Model","Path"
"REMARK VINA RESULT:    -3.279      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X379_4JQ2.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.159      1.863      2.022","Model_2","output/Docking_Vina/results_Vina_X379_4JQ2.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.132      3.497      5.438","Model_3","output/Docking_Vina/results_Vina_X379_4JQ2.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.127      1.122      2.253","Model_4","output/Docking_Vina/results_Vina_X379_4JQ2.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.092      3.345      4.369","Model_5","output/Docking_Vina/results_Vina_X379_4JQ2.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.065      2.856      5.253","Model_6","output/Docking_Vina/results_Vina_X379_4JQ2.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.009      3.742      5.720","Model_7","output/Docking_Vina/results_Vina_X379_4JQ2.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.007      1.065      1.717","Model_8","output/Docking_Vina/results_Vina_X379_4JQ2.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.869      1.621      2.670","Model_9","output/Docking_Vina/results_Vina_X379_4JQ2.pdb_ligand_vina_out_score.csv"
