"vina_results","Model","Path"
"REMARK VINA RESULT:    -4.446      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X3893_1M6H.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.438     13.286     14.626","Model_2","output/Docking_Vina/results_Vina_X3893_1M6H.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.427      2.746      4.951","Model_3","output/Docking_Vina/results_Vina_X3893_1M6H.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.309     12.630     13.960","Model_4","output/Docking_Vina/results_Vina_X3893_1M6H.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.294      2.773      4.853","Model_5","output/Docking_Vina/results_Vina_X3893_1M6H.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.263     12.894     14.262","Model_6","output/Docking_Vina/results_Vina_X3893_1M6H.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.166      1.341      2.679","Model_7","output/Docking_Vina/results_Vina_X3893_1M6H.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.140      1.870      2.605","Model_8","output/Docking_Vina/results_Vina_X3893_1M6H.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.090      1.635      2.778","Model_9","output/Docking_Vina/results_Vina_X3893_1M6H.pdb_ligand_vina_out_score.csv"
