"vina_results","Model","Path"
"REMARK VINA RESULT:    -4.288      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X428040_4KF6.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.036     17.749     19.042","Model_2","output/Docking_Vina/results_Vina_X428040_4KF6.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.992     17.642     18.628","Model_3","output/Docking_Vina/results_Vina_X428040_4KF6.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.990      1.176      4.052","Model_4","output/Docking_Vina/results_Vina_X428040_4KF6.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.959     16.785     19.262","Model_5","output/Docking_Vina/results_Vina_X428040_4KF6.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.938     17.649     19.205","Model_6","output/Docking_Vina/results_Vina_X428040_4KF6.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.906     18.045     18.994","Model_7","output/Docking_Vina/results_Vina_X428040_4KF6.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.860     16.140     18.641","Model_8","output/Docking_Vina/results_Vina_X428040_4KF6.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.701     16.949     18.901","Model_9","output/Docking_Vina/results_Vina_X428040_4KF6.pdb_ligand_vina_out_score.csv"
