"vina_results","Model","Path"
"REMARK VINA RESULT:    -5.559      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X445638_2V5X.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.471      1.241      1.960","Model_2","output/Docking_Vina/results_Vina_X445638_2V5X.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.466      4.292      7.596","Model_3","output/Docking_Vina/results_Vina_X445638_2V5X.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.438      1.636      2.440","Model_4","output/Docking_Vina/results_Vina_X445638_2V5X.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.434      4.353      8.206","Model_5","output/Docking_Vina/results_Vina_X445638_2V5X.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.383      3.161      6.913","Model_6","output/Docking_Vina/results_Vina_X445638_2V5X.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.382      3.241      7.251","Model_7","output/Docking_Vina/results_Vina_X445638_2V5X.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.371      1.268      2.027","Model_8","output/Docking_Vina/results_Vina_X445638_2V5X.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.356      1.673      3.053","Model_9","output/Docking_Vina/results_Vina_X445638_2V5X.pdb_ligand_vina_out_score.csv"
