"vina_results","Model","Path"
"REMARK VINA RESULT:    -3.566      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X445638_3Q7J.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.515      2.547      5.014","Model_2","output/Docking_Vina/results_Vina_X445638_3Q7J.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.469      2.745      5.399","Model_3","output/Docking_Vina/results_Vina_X445638_3Q7J.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.461      2.950      5.162","Model_4","output/Docking_Vina/results_Vina_X445638_3Q7J.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.379      1.818      3.544","Model_5","output/Docking_Vina/results_Vina_X445638_3Q7J.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.371      2.860      5.456","Model_6","output/Docking_Vina/results_Vina_X445638_3Q7J.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.348      1.486      2.469","Model_7","output/Docking_Vina/results_Vina_X445638_3Q7J.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.336      2.770      5.458","Model_8","output/Docking_Vina/results_Vina_X445638_3Q7J.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.321      2.891      5.811","Model_9","output/Docking_Vina/results_Vina_X445638_3Q7J.pdb_ligand_vina_out_score.csv"
