"vina_results","Model","Path"
"REMARK VINA RESULT:    -4.585      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X460_5ZMV.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.545      1.527      2.919","Model_2","output/Docking_Vina/results_Vina_X460_5ZMV.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.520      2.030      3.573","Model_3","output/Docking_Vina/results_Vina_X460_5ZMV.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.421      2.349      3.428","Model_4","output/Docking_Vina/results_Vina_X460_5ZMV.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.361      2.028      2.667","Model_5","output/Docking_Vina/results_Vina_X460_5ZMV.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.352      1.804      3.190","Model_6","output/Docking_Vina/results_Vina_X460_5ZMV.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.329      2.022      3.480","Model_7","output/Docking_Vina/results_Vina_X460_5ZMV.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.914      1.356      3.223","Model_8","output/Docking_Vina/results_Vina_X460_5ZMV.pdb_ligand_vina_out_score.csv"
