"vina_results","Model","Path"
"REMARK VINA RESULT:    -2.811      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X5192_2HPR.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.783      1.444      5.623","Model_2","output/Docking_Vina/results_Vina_X5192_2HPR.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.751      1.518      2.389","Model_3","output/Docking_Vina/results_Vina_X5192_2HPR.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.746      1.413      1.917","Model_4","output/Docking_Vina/results_Vina_X5192_2HPR.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.609      2.326      6.352","Model_5","output/Docking_Vina/results_Vina_X5192_2HPR.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.575      1.539      5.014","Model_6","output/Docking_Vina/results_Vina_X5192_2HPR.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.555      1.394      5.568","Model_7","output/Docking_Vina/results_Vina_X5192_2HPR.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.446      2.648      3.265","Model_8","output/Docking_Vina/results_Vina_X5192_2HPR.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.273      1.718      2.675","Model_9","output/Docking_Vina/results_Vina_X5192_2HPR.pdb_ligand_vina_out_score.csv"
