"vina_results","Model","Path"
"REMARK VINA RESULT:    -5.203      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X5192_7JNI.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.163      1.074      5.297","Model_2","output/Docking_Vina/results_Vina_X5192_7JNI.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.049      3.841      5.060","Model_3","output/Docking_Vina/results_Vina_X5192_7JNI.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.001      1.185      4.880","Model_4","output/Docking_Vina/results_Vina_X5192_7JNI.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.942      1.847      2.631","Model_5","output/Docking_Vina/results_Vina_X5192_7JNI.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.929      3.085      4.173","Model_6","output/Docking_Vina/results_Vina_X5192_7JNI.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.873     10.734     12.224","Model_7","output/Docking_Vina/results_Vina_X5192_7JNI.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.867     10.749     12.824","Model_8","output/Docking_Vina/results_Vina_X5192_7JNI.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.756      2.982      5.373","Model_9","output/Docking_Vina/results_Vina_X5192_7JNI.pdb_ligand_vina_out_score.csv"
