"vina_results","Model","Path"
"REMARK VINA RESULT:    -3.957      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X5192_8BHR.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.951      3.328      4.959","Model_2","output/Docking_Vina/results_Vina_X5192_8BHR.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.936      0.662      5.321","Model_3","output/Docking_Vina/results_Vina_X5192_8BHR.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.920      1.853      2.100","Model_4","output/Docking_Vina/results_Vina_X5192_8BHR.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.838      3.086      5.581","Model_5","output/Docking_Vina/results_Vina_X5192_8BHR.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.833      2.825      3.548","Model_6","output/Docking_Vina/results_Vina_X5192_8BHR.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.810      2.938      5.545","Model_7","output/Docking_Vina/results_Vina_X5192_8BHR.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.806      2.803      4.752","Model_8","output/Docking_Vina/results_Vina_X5192_8BHR.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.743      4.429      6.195","Model_9","output/Docking_Vina/results_Vina_X5192_8BHR.pdb_ligand_vina_out_score.csv"
