"vina_results","Model","Path"
"REMARK VINA RESULT:    -7.925      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X5280343_4ZVT.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -7.288      6.418     10.060","Model_2","output/Docking_Vina/results_Vina_X5280343_4ZVT.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -7.226      5.940     11.796","Model_3","output/Docking_Vina/results_Vina_X5280343_4ZVT.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -7.178      1.525      6.850","Model_4","output/Docking_Vina/results_Vina_X5280343_4ZVT.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -7.130      1.903      7.275","Model_5","output/Docking_Vina/results_Vina_X5280343_4ZVT.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -7.095      1.539      7.071","Model_6","output/Docking_Vina/results_Vina_X5280343_4ZVT.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -7.067      7.171     10.501","Model_7","output/Docking_Vina/results_Vina_X5280343_4ZVT.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.994      1.921      7.054","Model_8","output/Docking_Vina/results_Vina_X5280343_4ZVT.pdb_ligand_vina_out_score.csv"
