"vina_results","Model","Path"
"REMARK VINA RESULT:    -7.113      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X5280445_5BNF.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -7.077      8.477      9.896","Model_2","output/Docking_Vina/results_Vina_X5280445_5BNF.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -7.007      3.073      5.048","Model_3","output/Docking_Vina/results_Vina_X5280445_5BNF.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.990      1.829      2.589","Model_4","output/Docking_Vina/results_Vina_X5280445_5BNF.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.949      2.398      7.310","Model_5","output/Docking_Vina/results_Vina_X5280445_5BNF.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.914      3.398      7.553","Model_6","output/Docking_Vina/results_Vina_X5280445_5BNF.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.876      3.562      5.827","Model_7","output/Docking_Vina/results_Vina_X5280445_5BNF.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.683      4.644      6.127","Model_8","output/Docking_Vina/results_Vina_X5280445_5BNF.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.674      2.115      7.149","Model_9","output/Docking_Vina/results_Vina_X5280445_5BNF.pdb_ligand_vina_out_score.csv"
