"vina_results","Model","Path"
"REMARK VINA RESULT:    -6.083      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X5280804_7ORF.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.060      2.028      4.880","Model_2","output/Docking_Vina/results_Vina_X5280804_7ORF.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.151      1.081      2.037","Model_3","output/Docking_Vina/results_Vina_X5280804_7ORF.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.058      2.472      4.575","Model_4","output/Docking_Vina/results_Vina_X5280804_7ORF.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.951      1.690      6.507","Model_5","output/Docking_Vina/results_Vina_X5280804_7ORF.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.911      2.152      6.322","Model_6","output/Docking_Vina/results_Vina_X5280804_7ORF.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.744      1.511      6.365","Model_7","output/Docking_Vina/results_Vina_X5280804_7ORF.pdb_ligand_vina_out_score.csv"
