"vina_results","Model","Path"
"REMARK VINA RESULT:    -6.688      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X5280804_7PUW.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.626      1.122      1.840","Model_2","output/Docking_Vina/results_Vina_X5280804_7PUW.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.244      3.405      8.982","Model_3","output/Docking_Vina/results_Vina_X5280804_7PUW.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.232      5.079      9.219","Model_4","output/Docking_Vina/results_Vina_X5280804_7PUW.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.126      1.235      2.152","Model_5","output/Docking_Vina/results_Vina_X5280804_7PUW.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.995      2.447      6.386","Model_6","output/Docking_Vina/results_Vina_X5280804_7PUW.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.976      3.193      8.618","Model_7","output/Docking_Vina/results_Vina_X5280804_7PUW.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.877      3.125      7.094","Model_8","output/Docking_Vina/results_Vina_X5280804_7PUW.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.866      2.646      3.986","Model_9","output/Docking_Vina/results_Vina_X5280804_7PUW.pdb_ligand_vina_out_score.csv"
