"vina_results","Model","Path"
"REMARK VINA RESULT:    23.485      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X5280805_4QQ2.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    24.447      1.659      4.582","Model_2","output/Docking_Vina/results_Vina_X5280805_4QQ2.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    25.203      1.179      3.602","Model_3","output/Docking_Vina/results_Vina_X5280805_4QQ2.pdb_ligand_vina_out_score.csv"
