"vina_results","Model","Path"
"REMARK VINA RESULT:    -5.241      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X5281654_1JWO.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.164      2.019      6.411","Model_2","output/Docking_Vina/results_Vina_X5281654_1JWO.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.162      1.453      7.269","Model_3","output/Docking_Vina/results_Vina_X5281654_1JWO.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.085      1.479      2.023","Model_4","output/Docking_Vina/results_Vina_X5281654_1JWO.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.055      1.522      7.368","Model_5","output/Docking_Vina/results_Vina_X5281654_1JWO.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.006      1.982      7.220","Model_6","output/Docking_Vina/results_Vina_X5281654_1JWO.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.891      2.021      3.567","Model_7","output/Docking_Vina/results_Vina_X5281654_1JWO.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.793      1.909      2.598","Model_8","output/Docking_Vina/results_Vina_X5281654_1JWO.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.737      4.208      7.063","Model_9","output/Docking_Vina/results_Vina_X5281654_1JWO.pdb_ligand_vina_out_score.csv"
