"vina_results","Model","Path"
"REMARK VINA RESULT:    -5.867      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X5281_1A7K.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.792      9.178     13.894","Model_2","output/Docking_Vina/results_Vina_X5281_1A7K.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.790      8.711     13.303","Model_3","output/Docking_Vina/results_Vina_X5281_1A7K.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.756      8.948     13.546","Model_4","output/Docking_Vina/results_Vina_X5281_1A7K.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.716      8.489     12.995","Model_5","output/Docking_Vina/results_Vina_X5281_1A7K.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.716      3.626      4.652","Model_6","output/Docking_Vina/results_Vina_X5281_1A7K.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.716      0.945      2.004","Model_7","output/Docking_Vina/results_Vina_X5281_1A7K.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.667      7.813     11.149","Model_8","output/Docking_Vina/results_Vina_X5281_1A7K.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.660      7.318     10.531","Model_9","output/Docking_Vina/results_Vina_X5281_1A7K.pdb_ligand_vina_out_score.csv"
