"vina_results","Model","Path"
"REMARK VINA RESULT:    14.995      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X5281_6UOC.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    15.659      1.591      2.805","Model_2","output/Docking_Vina/results_Vina_X5281_6UOC.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    16.010      3.875      8.793","Model_3","output/Docking_Vina/results_Vina_X5281_6UOC.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    17.065      4.361      8.291","Model_4","output/Docking_Vina/results_Vina_X5281_6UOC.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    17.324      5.554     10.222","Model_5","output/Docking_Vina/results_Vina_X5281_6UOC.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    17.533      4.322      5.397","Model_6","output/Docking_Vina/results_Vina_X5281_6UOC.pdb_ligand_vina_out_score.csv"
