"vina_results","Model","Path"
"REMARK VINA RESULT:    10.536      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X5281_6V7A.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    10.962      3.539      8.253","Model_2","output/Docking_Vina/results_Vina_X5281_6V7A.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    11.143      1.824      2.245","Model_3","output/Docking_Vina/results_Vina_X5281_6V7A.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    11.153      3.929      8.589","Model_4","output/Docking_Vina/results_Vina_X5281_6V7A.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    11.329      3.971      8.334","Model_5","output/Docking_Vina/results_Vina_X5281_6V7A.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    12.207      5.754      8.681","Model_6","output/Docking_Vina/results_Vina_X5281_6V7A.pdb_ligand_vina_out_score.csv"
