"vina_results","Model","Path"
"REMARK VINA RESULT:    -6.218      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X5282745_1NL4.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.048      2.210      5.928","Model_2","output/Docking_Vina/results_Vina_X5282745_1NL4.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.012      1.634      5.824","Model_3","output/Docking_Vina/results_Vina_X5282745_1NL4.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.901      1.191      1.790","Model_4","output/Docking_Vina/results_Vina_X5282745_1NL4.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.869      3.372      6.646","Model_5","output/Docking_Vina/results_Vina_X5282745_1NL4.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.690      1.147      2.563","Model_6","output/Docking_Vina/results_Vina_X5282745_1NL4.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.680      2.169      6.190","Model_7","output/Docking_Vina/results_Vina_X5282745_1NL4.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.677      2.108      2.706","Model_8","output/Docking_Vina/results_Vina_X5282745_1NL4.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.573      1.055      2.968","Model_9","output/Docking_Vina/results_Vina_X5282745_1NL4.pdb_ligand_vina_out_score.csv"
