"vina_results","Model","Path"
"REMARK VINA RESULT:    -3.179      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X5282745_2GL8.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.178      2.856      4.365","Model_2","output/Docking_Vina/results_Vina_X5282745_2GL8.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.149      7.563      9.698","Model_3","output/Docking_Vina/results_Vina_X5282745_2GL8.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.138      2.552      5.901","Model_4","output/Docking_Vina/results_Vina_X5282745_2GL8.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.122      2.596      4.033","Model_5","output/Docking_Vina/results_Vina_X5282745_2GL8.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.120      2.248      3.753","Model_6","output/Docking_Vina/results_Vina_X5282745_2GL8.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.093      2.455      4.016","Model_7","output/Docking_Vina/results_Vina_X5282745_2GL8.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.044      7.190      9.577","Model_8","output/Docking_Vina/results_Vina_X5282745_2GL8.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.002      1.358      4.281","Model_9","output/Docking_Vina/results_Vina_X5282745_2GL8.pdb_ligand_vina_out_score.csv"
