"vina_results","Model","Path"
"REMARK VINA RESULT:    -5.930      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X5460660_4L1W.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.782      0.969      3.414","Model_2","output/Docking_Vina/results_Vina_X5460660_4L1W.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.753      2.794      6.243","Model_3","output/Docking_Vina/results_Vina_X5460660_4L1W.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.703      2.034      5.117","Model_4","output/Docking_Vina/results_Vina_X5460660_4L1W.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.680      2.730      5.359","Model_5","output/Docking_Vina/results_Vina_X5460660_4L1W.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.653      2.114      4.595","Model_6","output/Docking_Vina/results_Vina_X5460660_4L1W.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.642      2.968      5.981","Model_7","output/Docking_Vina/results_Vina_X5460660_4L1W.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.642      2.635      5.401","Model_8","output/Docking_Vina/results_Vina_X5460660_4L1W.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.610      3.068      6.227","Model_9","output/Docking_Vina/results_Vina_X5460660_4L1W.pdb_ligand_vina_out_score.csv"
