"vina_results","Model","Path"
"REMARK VINA RESULT:    -4.906      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X5460660_5L8O.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.878      1.480      2.802","Model_2","output/Docking_Vina/results_Vina_X5460660_5L8O.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.853      6.932      9.679","Model_3","output/Docking_Vina/results_Vina_X5460660_5L8O.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.745      8.404     10.818","Model_4","output/Docking_Vina/results_Vina_X5460660_5L8O.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.708      8.613     11.175","Model_5","output/Docking_Vina/results_Vina_X5460660_5L8O.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.708      8.793     11.785","Model_6","output/Docking_Vina/results_Vina_X5460660_5L8O.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.704      8.779     11.569","Model_7","output/Docking_Vina/results_Vina_X5460660_5L8O.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.693      8.408     11.481","Model_8","output/Docking_Vina/results_Vina_X5460660_5L8O.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.671      5.734     10.166","Model_9","output/Docking_Vina/results_Vina_X5460660_5L8O.pdb_ligand_vina_out_score.csv"
