"vina_results","Model","Path"
"REMARK VINA RESULT:     2.353      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X5460660_6WDW.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:     3.475      1.054      2.327","Model_2","output/Docking_Vina/results_Vina_X5460660_6WDW.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:     4.060      1.228      2.130","Model_3","output/Docking_Vina/results_Vina_X5460660_6WDW.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:     4.280      3.513      9.854","Model_4","output/Docking_Vina/results_Vina_X5460660_6WDW.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:     4.310      4.885     11.161","Model_5","output/Docking_Vina/results_Vina_X5460660_6WDW.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:     4.351      1.969      3.164","Model_6","output/Docking_Vina/results_Vina_X5460660_6WDW.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:     4.995      3.494     10.083","Model_7","output/Docking_Vina/results_Vina_X5460660_6WDW.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:     5.010      4.458      5.808","Model_8","output/Docking_Vina/results_Vina_X5460660_6WDW.pdb_ligand_vina_out_score.csv"
