"vina_results","Model","Path"
"REMARK VINA RESULT:    -4.526      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X5988_7E9H.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.454      2.269      6.671","Model_2","output/Docking_Vina/results_Vina_X5988_7E9H.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.289      1.992      6.199","Model_3","output/Docking_Vina/results_Vina_X5988_7E9H.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.268      1.770      6.324","Model_4","output/Docking_Vina/results_Vina_X5988_7E9H.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.267      2.027      4.098","Model_5","output/Docking_Vina/results_Vina_X5988_7E9H.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.231      1.602      3.366","Model_6","output/Docking_Vina/results_Vina_X5988_7E9H.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.210      2.177      3.962","Model_7","output/Docking_Vina/results_Vina_X5988_7E9H.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.169      1.694      3.300","Model_8","output/Docking_Vina/results_Vina_X5988_7E9H.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.143      1.853      3.583","Model_9","output/Docking_Vina/results_Vina_X5988_7E9H.pdb_ligand_vina_out_score.csv"
