"vina_results","Model","Path"
"REMARK VINA RESULT:    -5.247      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X61346_6JYU.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.176      1.590      5.227","Model_2","output/Docking_Vina/results_Vina_X61346_6JYU.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.146      1.567      2.055","Model_3","output/Docking_Vina/results_Vina_X61346_6JYU.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.016      4.243      7.692","Model_4","output/Docking_Vina/results_Vina_X61346_6JYU.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.888      2.482      4.132","Model_5","output/Docking_Vina/results_Vina_X61346_6JYU.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.851      3.115      6.405","Model_6","output/Docking_Vina/results_Vina_X61346_6JYU.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.722      4.462      6.651","Model_7","output/Docking_Vina/results_Vina_X61346_6JYU.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.713      3.685      5.528","Model_8","output/Docking_Vina/results_Vina_X61346_6JYU.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.550      5.436      7.347","Model_9","output/Docking_Vina/results_Vina_X61346_6JYU.pdb_ligand_vina_out_score.csv"
