"vina_results","Model","Path"
"REMARK VINA RESULT:    -4.912      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X637566_7QK7.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.770      1.634      2.412","Model_2","output/Docking_Vina/results_Vina_X637566_7QK7.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.762      2.475      4.518","Model_3","output/Docking_Vina/results_Vina_X637566_7QK7.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.713      8.760      9.717","Model_4","output/Docking_Vina/results_Vina_X637566_7QK7.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.695      2.169      3.097","Model_5","output/Docking_Vina/results_Vina_X637566_7QK7.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.669      8.558      9.646","Model_6","output/Docking_Vina/results_Vina_X637566_7QK7.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.636      8.327      9.479","Model_7","output/Docking_Vina/results_Vina_X637566_7QK7.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.635      2.504      4.818","Model_8","output/Docking_Vina/results_Vina_X637566_7QK7.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.632      3.343      4.825","Model_9","output/Docking_Vina/results_Vina_X637566_7QK7.pdb_ligand_vina_out_score.csv"
