"vina_results","Model","Path"
"REMARK VINA RESULT:    -4.245      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X66841_3CLA.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.551      1.094      4.286","Model_2","output/Docking_Vina/results_Vina_X66841_3CLA.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.147      0.846      1.833","Model_3","output/Docking_Vina/results_Vina_X66841_3CLA.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.313      1.085      4.304","Model_4","output/Docking_Vina/results_Vina_X66841_3CLA.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -1.573      1.451      2.493","Model_5","output/Docking_Vina/results_Vina_X66841_3CLA.pdb_ligand_vina_out_score.csv"
