"vina_results","Model","Path"
"REMARK VINA RESULT:    39.411      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X68247_5TD4.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    40.782      0.808      1.447","Model_2","output/Docking_Vina/results_Vina_X68247_5TD4.pdb_ligand_vina_out_score.csv"
