"vina_results","Model","Path"
"REMARK VINA RESULT:    -5.084      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X689043_8HAY.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.907      1.299      5.651","Model_2","output/Docking_Vina/results_Vina_X689043_8HAY.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.708      2.194      5.663","Model_3","output/Docking_Vina/results_Vina_X689043_8HAY.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.687      8.745     10.630","Model_4","output/Docking_Vina/results_Vina_X689043_8HAY.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.684      2.363      6.408","Model_5","output/Docking_Vina/results_Vina_X689043_8HAY.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.615      8.751     10.399","Model_6","output/Docking_Vina/results_Vina_X689043_8HAY.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.594     10.267     12.316","Model_7","output/Docking_Vina/results_Vina_X689043_8HAY.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.575     16.403     16.809","Model_8","output/Docking_Vina/results_Vina_X689043_8HAY.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.408     10.350     12.202","Model_9","output/Docking_Vina/results_Vina_X689043_8HAY.pdb_ligand_vina_out_score.csv"
