"vina_results","Model","Path"
"REMARK VINA RESULT:    -3.842      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X72326_4EIY.pdb_ligand_vina_out_score.csv"
