"vina_results","Model","Path"
"REMARK VINA RESULT:    -6.856      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X72326_5F2V.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.717      2.262      7.711","Model_2","output/Docking_Vina/results_Vina_X72326_5F2V.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.654      1.603      2.540","Model_3","output/Docking_Vina/results_Vina_X72326_5F2V.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.381      2.304      3.706","Model_4","output/Docking_Vina/results_Vina_X72326_5F2V.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.378      3.887      5.841","Model_5","output/Docking_Vina/results_Vina_X72326_5F2V.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.328      1.709      7.469","Model_6","output/Docking_Vina/results_Vina_X72326_5F2V.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.234      2.106      3.959","Model_7","output/Docking_Vina/results_Vina_X72326_5F2V.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.148      2.264      7.657","Model_8","output/Docking_Vina/results_Vina_X72326_5F2V.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.120      3.129      6.930","Model_9","output/Docking_Vina/results_Vina_X72326_5F2V.pdb_ligand_vina_out_score.csv"
