"vina_results","Model","Path"
"REMARK VINA RESULT:    -3.038      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X7362_3VSQ.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.887      1.163      1.706","Model_2","output/Docking_Vina/results_Vina_X7362_3VSQ.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.867      1.636      3.198","Model_3","output/Docking_Vina/results_Vina_X7362_3VSQ.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.836      8.401      9.407","Model_4","output/Docking_Vina/results_Vina_X7362_3VSQ.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.828      1.692      3.280","Model_5","output/Docking_Vina/results_Vina_X7362_3VSQ.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.756      2.202      3.211","Model_6","output/Docking_Vina/results_Vina_X7362_3VSQ.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.738      1.930      2.605","Model_7","output/Docking_Vina/results_Vina_X7362_3VSQ.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.730      5.613      6.506","Model_8","output/Docking_Vina/results_Vina_X7362_3VSQ.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.711      7.047      8.032","Model_9","output/Docking_Vina/results_Vina_X7362_3VSQ.pdb_ligand_vina_out_score.csv"
