"vina_results","Model","Path"
"REMARK VINA RESULT:    -1.628      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X750_4O0E.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -1.199      2.350      2.872","Model_2","output/Docking_Vina/results_Vina_X750_4O0E.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -1.146      7.601      7.804","Model_3","output/Docking_Vina/results_Vina_X750_4O0E.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -1.127      2.234      2.425","Model_4","output/Docking_Vina/results_Vina_X750_4O0E.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -0.881      6.530      6.869","Model_5","output/Docking_Vina/results_Vina_X750_4O0E.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -0.777      6.634      7.090","Model_6","output/Docking_Vina/results_Vina_X750_4O0E.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -0.725      7.756      8.095","Model_7","output/Docking_Vina/results_Vina_X750_4O0E.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -0.679     11.242     11.644","Model_8","output/Docking_Vina/results_Vina_X750_4O0E.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:     0.222     12.348     12.771","Model_9","output/Docking_Vina/results_Vina_X750_4O0E.pdb_ligand_vina_out_score.csv"
