"vina_results","Model","Path"
"REMARK VINA RESULT:    -2.819      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X753_2RSQ.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.808      0.810      2.431","Model_2","output/Docking_Vina/results_Vina_X753_2RSQ.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.729      1.441      2.767","Model_3","output/Docking_Vina/results_Vina_X753_2RSQ.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.708     12.574     13.469","Model_4","output/Docking_Vina/results_Vina_X753_2RSQ.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.687      0.748      2.688","Model_5","output/Docking_Vina/results_Vina_X753_2RSQ.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.666      1.426      2.086","Model_6","output/Docking_Vina/results_Vina_X753_2RSQ.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.654     12.801     13.393","Model_7","output/Docking_Vina/results_Vina_X753_2RSQ.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.623     12.814     13.239","Model_8","output/Docking_Vina/results_Vina_X753_2RSQ.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.525      1.605      2.884","Model_9","output/Docking_Vina/results_Vina_X753_2RSQ.pdb_ligand_vina_out_score.csv"
