"vina_results","Model","Path"
"REMARK VINA RESULT:    -3.384      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X7991_2OJQ.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.254      1.937      2.247","Model_2","output/Docking_Vina/results_Vina_X7991_2OJQ.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.223     19.485     20.230","Model_3","output/Docking_Vina/results_Vina_X7991_2OJQ.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.197      2.406      3.575","Model_4","output/Docking_Vina/results_Vina_X7991_2OJQ.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.184      2.034      3.176","Model_5","output/Docking_Vina/results_Vina_X7991_2OJQ.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.178     20.075     20.849","Model_6","output/Docking_Vina/results_Vina_X7991_2OJQ.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.155     19.329     20.129","Model_7","output/Docking_Vina/results_Vina_X7991_2OJQ.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.121     18.512     19.254","Model_8","output/Docking_Vina/results_Vina_X7991_2OJQ.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.093     19.151     19.905","Model_9","output/Docking_Vina/results_Vina_X7991_2OJQ.pdb_ligand_vina_out_score.csv"
