"vina_results","Model","Path"
"REMARK VINA RESULT:    -1.994      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X8027_7E8B.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -1.987      1.364      1.961","Model_2","output/Docking_Vina/results_Vina_X8027_7E8B.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -1.978      1.332      1.417","Model_3","output/Docking_Vina/results_Vina_X8027_7E8B.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -1.953      1.353      1.473","Model_4","output/Docking_Vina/results_Vina_X8027_7E8B.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -1.951     17.902     18.657","Model_5","output/Docking_Vina/results_Vina_X8027_7E8B.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -1.941     18.137     18.894","Model_6","output/Docking_Vina/results_Vina_X8027_7E8B.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -1.911     18.662     19.091","Model_7","output/Docking_Vina/results_Vina_X8027_7E8B.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -1.863     17.932     18.658","Model_8","output/Docking_Vina/results_Vina_X8027_7E8B.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -1.555     20.445     21.179","Model_9","output/Docking_Vina/results_Vina_X8027_7E8B.pdb_ligand_vina_out_score.csv"
