"vina_results","Model","Path"
"REMARK VINA RESULT:    -4.194      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X8094_1JKE.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.153     15.169     16.378","Model_2","output/Docking_Vina/results_Vina_X8094_1JKE.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.136     15.970     16.902","Model_3","output/Docking_Vina/results_Vina_X8094_1JKE.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.091     15.148     16.714","Model_4","output/Docking_Vina/results_Vina_X8094_1JKE.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.033      1.682      2.868","Model_5","output/Docking_Vina/results_Vina_X8094_1JKE.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.992      2.373      4.260","Model_6","output/Docking_Vina/results_Vina_X8094_1JKE.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.946     13.736     15.373","Model_7","output/Docking_Vina/results_Vina_X8094_1JKE.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.899      3.329      4.899","Model_8","output/Docking_Vina/results_Vina_X8094_1JKE.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.892     17.629     19.110","Model_9","output/Docking_Vina/results_Vina_X8094_1JKE.pdb_ligand_vina_out_score.csv"
